SA2_code,y.myeloma.male,sd.myeloma.male,y.myeloma.female,sd.myeloma.female,y.myeloma.persons,sd.myeloma.persons
31417,0.97,0.13775510204081634,1.01,0.1479591836734694,0.95,0.10459183673469385
31418,0.96,0.10459183673469385,1,0.13520408163265307,0.95,0.12755102040816327
31419,0.98,0.15561224489795916,1.01,0.15051020408163268,0.96,0.10714285714285712
31420,0.98,0.09438775510204081,1.01,0.11224489795918366,0.96,0.08928571428571426
31421,0.98,0.14285714285714288,1,0.12755102040816327,0.97,0.1173469387755102
31422,0.97,0.15816326530612249,1,0.20153061224489796,0.96,0.13010204081632654
31423,0.98,0.10459183673469385,1.01,0.11224489795918369,0.96,0.10459183673469385
31424,0.96,0.11989795918367346,1.01,0.15051020408163268,0.96,0.11479591836734693
31425,0.97,0.11479591836734693,1.02,0.1352040816326531,0.98,0.1173469387755102
31426,0.96,0.09183673469387751,1,0.12500000000000003,0.96,0.11224489795918366
31427,0.97,0.10459183673469385,0.99,0.11224489795918366,0.96,0.10969387755102039
31428,0.97,0.08928571428571426,0.99,0.10714285714285712,0.96,0.09948979591836732
31429,0.96,0.09948979591836732,1,0.13520408163265307,0.97,0.11989795918367346
31430,0.97,0.09183673469387751,0.99,0.1173469387755102,0.97,0.10204081632653059
31431,0.97,0.08163265306122448,1.01,0.10969387755102042,0.97,0.08928571428571426
31432,0.97,0.08418367346938772,1,0.11224489795918369,0.97,0.09948979591836732
31433,0.97,0.09438775510204078,1.01,0.09948979591836735,0.97,0.08163265306122446
31434,0.98,0.12755102040816327,1.01,0.13010204081632654,0.98,0.125
31435,0.98,0.11479591836734693,1,0.11989795918367346,0.98,0.10459183673469385
31436,0.98,0.10459183673469385,1.02,0.11989795918367346,0.98,0.09948979591836732
31437,0.97,0.12755102040816327,1,0.11989795918367346,0.97,0.11224489795918366
31438,0.97,0.1326530612244898,1.01,0.15561224489795916,0.99,0.13520408163265307
31439,0.98,0.08418367346938775,1.01,0.10714285714285715,0.98,0.08418367346938772
31440,0.98,0.08418367346938775,1,0.09693877551020408,0.97,0.08418367346938772
31441,0.98,0.1173469387755102,1.03,0.13520408163265304,1,0.10459183673469388
31442,0.98,0.08418367346938775,1,0.1173469387755102,0.97,0.08163265306122446
31443,0.98,0.07908163265306122,1,0.09693877551020408,0.97,0.07908163265306122
31444,0.98,0.08673469387755099,0.99,0.09438775510204081,0.97,0.08418367346938772
31445,0.99,0.09183673469387756,1,0.10459183673469385,0.98,0.08418367346938772
31446,0.98,0.09183673469387751,1,0.11989795918367346,0.96,0.09183673469387751
31447,0.98,0.08418367346938775,1,0.10969387755102039,0.96,0.08418367346938772
31448,0.98,0.12755102040816327,0.99,0.15306122448979595,0.98,0.1173469387755102
31449,0.99,0.09693877551020405,1,0.10714285714285715,0.99,0.09948979591836732
31450,0.99,0.09948979591836735,1,0.09948979591836732,0.98,0.09438775510204078
31451,0.98,0.06377551020408166,1,0.07908163265306122,0.97,0.0688775510204082
31452,0.97,0.08673469387755099,0.99,0.1173469387755102,0.95,0.09183673469387758
31453,0.99,0.08928571428571429,1,0.11989795918367346,0.97,0.09183673469387751
31454,0.98,0.08418367346938775,1,0.10204081632653059,0.97,0.08673469387755099
31455,0.98,0.09438775510204078,1,0.12244897959183673,0.95,0.09948979591836732
31456,0.98,0.09438775510204078,1,0.10459183673469385,0.96,0.08418367346938778
31457,0.98,0.08928571428571426,1,0.12244897959183673,0.96,0.09693877551020405
31458,0.99,0.08673469387755102,0.99,0.09438775510204078,0.98,0.07908163265306122
31459,0.99,0.09438775510204081,0.99,0.10969387755102039,0.98,0.09693877551020405
31460,1.03,0.18877551020408162,1.04,0.19387755102040816,1.05,0.2142857142857143
31461,1,0.10714285714285712,1.02,0.12500000000000003,1.02,0.10459183673469388
31462,0.99,0.19387755102040813,0.96,0.15306122448979592,0.98,0.16071428571428575
31463,1,0.07397959183673468,1,0.08163265306122448,1,0.06632653061224487
31464,1.01,0.17346938775510204,0.99,0.21683673469387754,0.95,0.14795918367346939
31465,0.99,0.09693877551020408,1,0.1173469387755102,0.97,0.08928571428571426
31466,1,0.1683673469387755,1,0.19642857142857142,0.97,0.16071428571428575
31467,0.98,0.09693877551020405,1.02,0.1275510204081633,0.98,0.08673469387755102
31468,0.98,0.09948979591836732,1.01,0.11734693877551022,0.98,0.08673469387755102
31469,0.99,0.10969387755102039,1,0.11479591836734693,0.97,0.08928571428571426
31470,0.98,0.09183673469387751,1.01,0.10204081632653061,0.98,0.08418367346938775
31471,0.98,0.09183673469387751,1.01,0.10969387755102042,0.98,0.08418367346938775
31472,0.98,0.09438775510204081,1.01,0.10969387755102042,0.98,0.08163265306122448
31473,0.98,0.10714285714285712,1.01,0.125,0.98,0.09183673469387751
31474,0.98,0.08928571428571429,1.01,0.11734693877551022,0.98,0.07908163265306122
31475,0.98,0.08673469387755102,1,0.09948979591836735,0.97,0.08418367346938775
31476,0.98,0.09948979591836732,1.02,0.12500000000000003,0.98,0.08673469387755102
31477,0.98,0.08673469387755102,1.02,0.10714285714285715,0.98,0.08418367346938775
31478,0.98,0.10459183673469385,1.01,0.10969387755102042,0.98,0.09948979591836732
31479,1,0.12500000000000003,1.01,0.11224489795918369,0.98,0.10714285714285712
31480,0.98,0.10204081632653059,1.01,0.125,0.99,0.09693877551020405
31481,0.97,0.09948979591836732,1.01,0.12500000000000003,0.97,0.08418367346938775
31482,0.97,0.10459183673469385,1.01,0.13520408163265307,0.98,0.09183673469387751
31483,0.99,0.17857142857142858,1,0.1913265306122449,0.98,0.16836734693877556
31484,0.97,0.09183673469387751,1.01,0.10714285714285715,0.97,0.08163265306122448
31485,0.98,0.10969387755102039,1.01,0.1275510204081633,0.98,0.09438775510204078
31486,0.98,0.09438775510204078,1.01,0.11479591836734696,0.99,0.08928571428571429
31487,0.98,0.11479591836734693,1.01,0.13010204081632654,0.98,0.10459183673469385
31488,0.97,0.10459183673469385,1,0.14285714285714288,0.98,0.09438775510204078
31489,0.99,0.08163265306122448,1.01,0.10204081632653061,0.99,0.07908163265306122
31490,0.97,0.11224489795918366,1,0.1403061224489796,0.98,0.10714285714285712
31491,0.99,0.09693877551020405,1,0.11989795918367346,0.98,0.09693877551020405
31492,0.99,0.09693877551020408,1.01,0.1326530612244898,1.01,0.12755102040816327
31493,1,0.09948979591836735,0.99,0.10459183673469388,1,0.10969387755102039
31494,1,0.09183673469387756,1,0.10714285714285712,1.01,0.10204081632653061
31495,1.01,0.10969387755102042,1,0.10969387755102042,1.01,0.12755102040816327
31496,1.01,0.13265306122448983,1,0.1326530612244898,1.01,0.13520408163265307
31497,1,0.09948979591836735,0.99,0.10969387755102039,1,0.125
31498,0.99,0.08163265306122448,1,0.09438775510204081,1,0.08673469387755102
31499,1,0.07397959183673468,1.01,0.08418367346938775,1.02,0.07908163265306122
31500,0.99,0.09183673469387756,1,0.12244897959183673,1,0.10459183673469385
31501,1.01,0.09948979591836735,1,0.11479591836734693,1.01,0.12244897959183673
31502,1,0.08673469387755102,1,0.10459183673469388,1.01,0.11479591836734693
31503,1.02,0.08163265306122448,1.01,0.10459183673469388,1.03,0.07908163265306122
31504,1,0.08673469387755102,1.01,0.10204081632653061,1.01,0.08163265306122448
31505,0.99,0.18112244897959184,1.02,0.2142857142857143,1.01,0.13775510204081634
31506,1.01,0.08928571428571429,1.02,0.11479591836734696,1.02,0.09438775510204081
31507,1,0.10204081632653061,1.01,0.11479591836734696,1.01,0.08928571428571429
31508,1,0.08673469387755102,1.01,0.09438775510204081,1.01,0.07908163265306122
31509,1,0.08418367346938775,1.01,0.10459183673469388,1,0.07653061224489795
31510,1,0.10204081632653059,1.01,0.11989795918367346,1,0.09438775510204081
31511,0.99,0.1173469387755102,1.01,0.125,0.99,0.10204081632653059
31512,1.04,0.15051020408163265,1.04,0.14540816326530612,1.06,0.20408163265306123
31513,1.03,0.14795918367346939,1.03,0.14795918367346936,1.02,0.14795918367346936
31514,1,0.07908163265306122,1.02,0.09183673469387756,1,0.07653061224489795
31515,1.01,0.08673469387755102,1.02,0.09948979591836735,1.01,0.07908163265306122
31516,1.05,0.11989795918367349,1.02,0.1556122448979592,1.12,0.14030612244897958
31517,1.05,0.12500000000000003,1.03,0.15306122448979592,1.11,0.13520408163265304
31518,1.04,0.12244897959183676,1.08,0.1785714285714286,1.15,0.14285714285714288
31519,1,0.15561224489795922,1.09,0.25000000000000006,1.13,0.15816326530612246
31520,1.06,0.13265306122448978,1.05,0.18367346938775514,1.15,0.16836734693877553
31521,1.06,0.1760204081632653,1.02,0.1683673469387755,1.13,0.17602040816326534
31522,1.03,0.10714285714285715,1,0.10969387755102042,1.06,0.09438775510204081
31523,1.03,0.13775510204081637,1.01,0.14285714285714288,1.03,0.10969387755102039
31524,1.03,0.12244897959183676,1.01,0.11479591836734696,1.03,0.09693877551020408
31525,1.02,0.07908163265306122,1.01,0.08673469387755102,1.02,0.07142857142857141
31526,1.02,0.13010204081632654,1.01,0.1403061224489796,1.02,0.10969387755102042
41001,1,0.07397959183673468,1.01,0.08673469387755102,1.05,0.06887755102040817
41002,1,0.08163265306122448,1.02,0.10204081632653061,1.05,0.09183673469387756
41003,1,0.07142857142857141,1.01,0.07908163265306122,1.02,0.0637755102040816
41004,1.02,0.08418367346938775,1.02,0.09693877551020408,1.06,0.07908163265306122
41005,1.01,0.09693877551020408,1.02,0.10969387755102042,1.05,0.08673469387755102
41006,1.01,0.09693877551020408,1.01,0.09693877551020408,1.04,0.07908163265306122
41007,1.02,0.12244897959183673,1.02,0.13010204081632654,1.06,0.09693877551020408
41008,1.01,0.07653061224489795,1.02,0.08163265306122448,1.04,0.06632653061224487
41009,1,0.13775510204081634,1.01,0.13775510204081634,1.04,0.10969387755102042
41010,1,0.08418367346938775,1.02,0.09948979591836735,1.04,0.07142857142857141
41011,1.01,0.08928571428571429,1,0.09438775510204081,1.05,0.07908163265306122
41012,1,0.08163265306122448,1.01,0.10204081632653061,1.05,0.07653061224489795
41013,0.99,0.09693877551020405,1,0.11224489795918366,1.03,0.08673469387755102
41014,0.99,0.08928571428571426,1.03,0.12244897959183676,1.04,0.10969387755102042
41015,0.99,0.08673469387755102,1.04,0.11734693877551022,1.04,0.08673469387755102
41016,1.01,0.09438775510204081,1.03,0.11479591836734696,1.06,0.10459183673469388
41017,1,0.08928571428571429,1.01,0.10459183673469388,1.05,0.10204081632653061
41018,1,0.08928571428571429,1.02,0.10969387755102042,1.05,0.08928571428571429
41019,1,0.08163265306122448,1.01,0.09693877551020408,1.05,0.08418367346938775
41020,1,0.10714285714285715,1.02,0.11734693877551022,1.06,0.10204081632653061
41021,0.99,0.08673469387755102,1.01,0.10714285714285715,1.05,0.08418367346938775
41022,1,0.08163265306122448,1.01,0.11224489795918369,1.06,0.09183673469387756
41023,1,0.08163265306122448,1.01,0.10459183673469388,1.04,0.07908163265306122
41024,0.99,0.08928571428571426,1.02,0.10969387755102042,1.04,0.08673469387755102
41025,0.99,0.08673469387755099,1.02,0.09693877551020408,1.02,0.08673469387755102
41026,0.98,0.08673469387755099,1.02,0.11479591836734696,1.01,0.09183673469387756
41027,1,0.09183673469387756,1.01,0.12244897959183673,1.01,0.10969387755102039
41028,1,0.09183673469387756,1.01,0.10459183673469388,1.02,0.08928571428571429
41029,0.99,0.09438775510204081,1.01,0.10969387755102042,1.02,0.08673469387755102
41030,1,0.09438775510204081,1,0.09948979591836732,1,0.08418367346938775
41031,0.99,0.09183673469387756,1,0.10459183673469385,1,0.09183673469387751
41032,0.99,0.07908163265306122,1.01,0.09948979591836735,1.01,0.08673469387755102
41033,0.99,0.07908163265306122,1,0.08928571428571429,1.01,0.07653061224489795
41034,1.01,0.09183673469387756,1,0.10459183673469385,1.02,0.08928571428571429
41035,1,0.08163265306122448,1.01,0.10714285714285715,1.03,0.08673469387755102
41036,1,0.08673469387755102,1.02,0.09948979591836735,1.06,0.08163265306122448
41037,1,0.08673469387755102,1.02,0.10204081632653061,1.04,0.08673469387755102
41038,1,0.07653061224489795,1.02,0.09438775510204081,1.05,0.06887755102040814
41040,0.98,0.09183673469387751,1.03,0.10714285714285715,1.04,0.06887755102040814
41041,0.99,0.08418367346938775,1.01,0.09948979591836735,1.02,0.07653061224489795
41042,0.99,0.09438775510204081,1.01,0.10714285714285715,1.02,0.08673469387755102
41043,0.99,0.10459183673469385,1.01,0.11989795918367346,1.02,0.10204081632653059
41044,1,0.09693877551020408,1.01,0.10204081632653061,1.03,0.09438775510204081
41045,1,0.08928571428571429,1.02,0.09183673469387756,1.04,0.06887755102040814
41046,0.99,0.08163265306122448,1,0.09948979591836732,1.01,0.07908163265306122
41047,0.99,0.08163265306122448,1.01,0.08418367346938775,1.01,0.07142857142857141
41048,1,0.10459183673469388,1,0.11989795918367346,1.03,0.09183673469387756
41049,0.98,0.07653061224489795,1.01,0.08928571428571429,1.01,0.08163265306122448
41050,0.99,0.10969387755102039,1,0.11989795918367346,1.02,0.11224489795918366
41051,0.99,0.07908163265306122,1.02,0.09948979591836735,1.03,0.07653061224489795
41052,0.99,0.08163265306122448,1.02,0.10714285714285715,1.02,0.07142857142857141
41053,0.99,0.08928571428571429,1.01,0.10714285714285715,1.02,0.07908163265306122
41054,0.99,0.10204081632653059,1.02,0.12244897959183676,1.01,0.08673469387755102
41055,0.98,0.08418367346938775,1.01,0.10969387755102042,1.01,0.08418367346938775
41056,0.98,0.11224489795918366,1.02,0.13010204081632656,1.03,0.11734693877551022
41057,0.99,0.09693877551020405,1.03,0.11479591836734696,1.06,0.09693877551020408
41058,1.01,0.08418367346938775,1.01,0.10459183673469388,1.04,0.07908163265306122
41059,1.01,0.09693877551020408,1.03,0.10969387755102042,1.05,0.10459183673469388
41060,1,0.08418367346938775,1.03,0.11479591836734696,1.05,0.08928571428571429
41061,1.01,0.07908163265306122,1.03,0.10459183673469388,1.06,0.08418367346938775
41062,1.01,0.08673469387755102,1.04,0.11989795918367349,1.07,0.09948979591836735
41063,1,0.08928571428571429,1.03,0.11989795918367349,1.05,0.09693877551020408
41064,1,0.08928571428571429,1.02,0.11224489795918369,1.05,0.09693877551020408
41065,1.01,0.08928571428571429,1.02,0.10459183673469388,1.06,0.08673469387755102
41066,1.02,0.09948979591836735,1.02,0.10459183673469388,1.07,0.08928571428571429
41067,1.01,0.09183673469387756,1.03,0.11734693877551022,1.07,0.08928571428571429
41068,0.99,0.08928571428571426,1.02,0.10714285714285715,1.03,0.08673469387755102
41069,1.01,0.09183673469387756,1.01,0.10459183673469388,1.05,0.08928571428571429
41070,1.01,0.08928571428571429,1.02,0.09693877551020408,1.04,0.07908163265306122
41071,1.01,0.10969387755102039,1.03,0.11989795918367349,1.05,0.10714285714285715
41072,1.04,0.10969387755102042,1.02,0.11479591836734696,1.08,0.10969387755102042
41073,1.01,0.09948979591836732,1.01,0.11224489795918366,1.07,0.09438775510204081
41074,1.02,0.10969387755102042,1.01,0.1403061224489796,1.08,0.12755102040816324
41075,1.02,0.07908163265306122,1.03,0.08418367346938775,1.06,0.06887755102040817
41076,1.01,0.11224489795918366,1.04,0.12500000000000003,1.07,0.11479591836734696
41077,1,0.08673469387755102,1.04,0.09948979591836735,1.06,0.08163265306122448
41078,1.02,0.09183673469387756,1.02,0.10459183673469388,1.07,0.09183673469387756
41079,1.03,0.10459183673469388,1.02,0.1326530612244898,1.07,0.10969387755102042
41080,1,0.08673469387755102,1.04,0.13520408163265304,1.05,0.09438775510204081
41082,1.01,0.10459183673469388,1.02,0.11224489795918369,1.06,0.10714285714285715
41083,1.02,0.08673469387755102,1.02,0.10459183673469388,1.07,0.08928571428571429
41084,1.03,0.10714285714285715,1.03,0.12244897959183676,1.08,0.10459183673469388
41085,1.02,0.10204081632653061,1.02,0.11479591836734696,1.08,0.10714285714285715
41086,1.01,0.08418367346938775,1.03,0.10204081632653061,1.06,0.09183673469387756
41087,1.03,0.09693877551020408,1.02,0.11734693877551022,1.07,0.09948979591836735
41088,1.01,0.11224489795918366,1.01,0.11734693877551022,1.05,0.10969387755102042
41089,1.01,0.09948979591836735,1.03,0.11734693877551022,1.06,0.09438775510204081
41090,1,0.09438775510204081,1.02,0.11479591836734696,1.06,0.10714285714285715
41091,1.01,0.08673469387755102,1.02,0.10969387755102042,1.06,0.10459183673469388
41092,1.01,0.09183673469387756,1.01,0.11734693877551022,1.07,0.11224489795918369
41093,0.99,0.07397959183673468,1.01,0.09183673469387756,1.05,0.07908163265306122
41094,1.01,0.10204081632653061,1.02,0.1352040816326531,1.07,0.11224489795918369
41095,1.02,0.09693877551020408,1.02,0.13265306122448983,1.08,0.10459183673469388
41096,1,0.09438775510204081,1.01,0.13010204081632654,1.05,0.11224489795918369
41097,1.01,0.09693877551020408,1.03,0.11734693877551022,1.06,0.09438775510204081
41099,0.99,0.1173469387755102,1.02,0.14285714285714288,1.02,0.12500000000000003
41100,0.95,0.15306122448979592,1.02,0.20918367346938774,0.98,0.15816326530612249
41101,1,0.09693877551020408,1.01,0.11479591836734696,1.05,0.10714285714285715
41102,1,0.08418367346938775,1.01,0.10204081632653061,1.05,0.08418367346938775
41103,1,0.17346938775510204,1.01,0.19642857142857142,1.04,0.18877551020408162
41105,1,0.125,1.02,0.15051020408163265,1.06,0.14285714285714285
41106,1.01,0.10969387755102039,1.03,0.11989795918367349,1.07,0.10714285714285715
41107,1.01,0.08418367346938775,1.01,0.09438775510204081,1.05,0.07908163265306122
41108,1,0.08418367346938775,1.01,0.09948979591836735,1.05,0.07908163265306122
41109,1,0.10714285714285712,1.03,0.13520408163265304,1.07,0.12499999999999997
41110,1,0.08163265306122448,1.02,0.09183673469387756,1.03,0.09183673469387756
41111,1,0.07142857142857141,1.01,0.07908163265306122,1.02,0.07653061224489795
41112,0.99,0.08418367346938775,1.01,0.10204081632653061,1.02,0.07908163265306122
41113,1,0.08673469387755102,1.01,0.11989795918367349,1.02,0.08418367346938775
41114,1,0.10204081632653061,1.02,0.1275510204081633,1.03,0.11989795918367346
41115,1,0.1173469387755102,1.02,0.1275510204081633,1.02,0.12755102040816327
41116,0.96,0.14540816326530615,1.01,0.19642857142857142,1.01,0.17091836734693877
41117,0.99,0.10204081632653061,1.01,0.1173469387755102,1.01,0.09438775510204081
41118,1.01,0.10204081632653061,1.01,0.09948979591836735,1.02,0.07908163265306122
41119,1.01,0.08418367346938775,1,0.09948979591836735,1.01,0.08163265306122448
41120,1,0.10204081632653061,1,0.11479591836734693,1.02,0.10204081632653061
41121,1.01,0.09693877551020408,1,0.11224489795918366,1.03,0.09183673469387756
41122,0.99,0.16071428571428575,1.01,0.22704081632653064,1.04,0.18877551020408162
41123,1,0.11224489795918366,1,0.13010204081632654,1.02,0.10969387755102042
41124,1.01,0.12244897959183676,0.99,0.12244897959183673,1,0.11989795918367346
41125,1,0.125,0.99,0.15306122448979595,0.98,0.1173469387755102
41126,1.01,0.15561224489795916,1,0.13775510204081634,1,0.11989795918367346
41127,1.01,0.12755102040816327,0.98,0.1326530612244898,0.99,0.11224489795918366
41128,1.01,0.17857142857142858,0.96,0.1785714285714286,0.94,0.18877551020408162
41129,1.07,0.1989795918367347,1,0.18622448979591838,1.06,0.18877551020408162
41130,1.03,0.10969387755102042,0.97,0.13010204081632654,1.02,0.12755102040816327
41131,1.04,0.10714285714285715,0.99,0.10459183673469385,1.05,0.10714285714285715
41132,1.03,0.10714285714285715,0.99,0.11224489795918366,1.03,0.10459183673469388
41133,1.01,0.16326530612244902,0.96,0.163265306122449,0.99,0.1862244897959184
41134,1.04,0.11734693877551022,0.99,0.10459183673469385,1.04,0.09438775510204081
41135,1.02,0.09948979591836735,1,0.10459183673469385,1.04,0.09183673469387756
41136,1.06,0.21683673469387751,1.01,0.18112244897959184,1.13,0.18877551020408168
41138,1.02,0.10459183673469388,1,0.11479591836734693,1.03,0.09948979591836735
41139,1.01,0.15816326530612249,1,0.1836734693877551,1,0.1403061224489796
41140,1.02,0.10969387755102042,1,0.11989795918367346,1.05,0.11989795918367349
41141,1.02,0.05867346938775507,1,0.06122448979591834,1.03,0.05867346938775507
41142,1.01,0.1479591836734694,1.01,0.19642857142857142,1.08,0.25255102040816324
41143,1.02,0.18112244897959184,1,0.1836734693877551,1.02,0.15051020408163268
41144,1.05,0.1275510204081633,1.01,0.1173469387755102,1.08,0.12244897959183676
41145,1.02,0.15561224489795922,0.99,0.1836734693877551,1.03,0.14285714285714288
41146,1,0.11989795918367346,1,0.11989795918367346,1.01,0.10459183673469385
41147,1.02,0.08673469387755102,1.01,0.08673469387755102,1.05,0.07653061224489795
41148,1.06,0.14030612244897958,1.01,0.16326530612244897,1.1,0.1377551020408163
41149,1.04,0.09693877551020408,1.01,0.09693877551020408,1.06,0.09948979591836735
41150,1.04,0.11734693877551022,0.99,0.11479591836734693,1.02,0.11479591836734693
41151,1.03,0.10204081632653061,1.01,0.11479591836734693,1.03,0.10969387755102042
41152,1.05,0.1836734693877551,1,0.17346938775510204,1.06,0.1836734693877551
41153,1.05,0.1530612244897959,0.98,0.1709183673469388,1.02,0.17091836734693883
41154,1.05,0.15306122448979592,1.02,0.1913265306122449,1.01,0.17346938775510204
41155,1.03,0.10459183673469388,1,0.09438775510204081,1.01,0.09948979591836735
41156,1.04,0.11224489795918369,1,0.10459183673469385,1.04,0.10204081632653061
41157,1.02,0.08418367346938775,1.01,0.09183673469387756,1.02,0.08163265306122448
41158,1.04,0.11479591836734696,1,0.10969387755102039,1.03,0.10969387755102042
41159,1.02,0.11479591836734696,1.01,0.10204081632653061,1.03,0.08928571428571429
41160,1.01,0.14540816326530615,0.99,0.14285714285714288,1.02,0.125
41161,1.01,0.07653061224489795,1.01,0.08418367346938775,1.02,0.07142857142857141
41162,1.02,0.1403061224489796,1,0.14285714285714288,1.03,0.125
41163,1.02,0.08928571428571429,1.01,0.08928571428571429,1.03,0.08163265306122448
41164,1,0.08928571428571429,1.02,0.09438775510204081,1.03,0.07653061224489795
41165,1,0.1479591836734694,1.02,0.18877551020408162,1.02,0.15816326530612249
41166,1.02,0.09948979591836735,1.02,0.09438775510204081,1.04,0.08163265306122448
41167,1.02,0.13265306122448983,1,0.1403061224489796,1.04,0.12244897959183676
41168,1.01,0.09183673469387756,1,0.09693877551020408,1.02,0.08163265306122448
41169,1.03,0.08928571428571429,1.02,0.09948979591836735,1.05,0.09183673469387756
41170,1.01,0.07653061224489795,1.01,0.08673469387755102,1.03,0.07142857142857141
51001,1.04,0.12244897959183676,1,0.1403061224489796,1.04,0.1352040816326531
51002,1.1,0.14540816326530612,1,0.14285714285714288,1.1,0.14030612244897958
51003,1.05,0.10204081632653061,0.99,0.10714285714285712,1.05,0.10204081632653061
51004,1.05,0.17091836734693877,1,0.16071428571428575,1.06,0.15306122448979592
51005,1.05,0.1326530612244898,1,0.11989795918367346,1.07,0.11734693877551022
51006,1.06,0.1377551020408163,0.96,0.125,1.03,0.13520408163265307
51007,1.05,0.10459183673469388,0.98,0.09438775510204078,1.04,0.10459183673469388
51008,1.04,0.11989795918367349,0.97,0.10204081632653059,1.03,0.12755102040816327
51009,1.04,0.09693877551020408,0.98,0.09693877551020405,1.04,0.09183673469387756
51010,1.04,0.09693877551020408,0.99,0.09693877551020405,1.05,0.09183673469387756
51011,1.04,0.12244897959183676,0.98,0.1173469387755102,1.04,0.11989795918367346
51012,1.03,0.1403061224489796,0.99,0.13520408163265307,1.06,0.13010204081632656
51013,1.05,0.13265306122448983,0.97,0.11989795918367346,1.02,0.15051020408163268
51014,1.06,0.09948979591836735,0.99,0.10204081632653059,1.08,0.09948979591836735
51015,1.04,0.125,0.98,0.10714285714285712,1.04,0.10969387755102042
51016,1.04,0.10204081632653061,1,0.11479591836734693,1.07,0.11734693877551022
51017,1.02,0.09693877551020408,0.99,0.08928571428571426,1.02,0.09438775510204081
51018,1.04,0.10204081632653061,0.99,0.10204081632653059,1.03,0.09438775510204081
51019,1,0.16326530612244902,1,0.18622448979591838,1.02,0.2270408163265306
51020,1.03,0.09438775510204081,0.99,0.08928571428571429,1.02,0.09693877551020408
51021,1.03,0.16326530612244897,0.99,0.14540816326530615,1.05,0.18367346938775508
51022,1.04,0.1683673469387755,0.97,0.17602040816326534,1.04,0.211734693877551
51023,1.03,0.11224489795918369,1.01,0.1352040816326531,1.07,0.11479591836734696
51024,1.02,0.17346938775510207,0.95,0.18877551020408168,1,0.21683673469387751
51025,1.03,0.10969387755102042,1.01,0.1403061224489796,1.08,0.12500000000000003
51026,1.02,0.11479591836734696,1,0.11734693877551022,1.07,0.12500000000000003
51027,1.03,0.10459183673469388,1.01,0.11734693877551022,1.08,0.10714285714285715
51028,1.02,0.12755102040816327,1,0.1454081632653061,1.05,0.1352040816326531
51029,1.03,0.09438775510204081,1,0.09948979591836735,1.06,0.09183673469387756
51030,1,0.10969387755102042,0.99,0.125,0.98,0.09948979591836732
51031,1.01,0.10714285714285715,0.98,0.13775510204081634,0.98,0.10714285714285712
51032,1.03,0.11734693877551022,0.99,0.1326530612244898,1,0.11224489795918366
51033,1.01,0.10459183673469388,1,0.11989795918367346,0.99,0.09438775510204081
51034,1.01,0.10969387755102042,1.03,0.13265306122448983,1.03,0.13010204081632656
51035,1.02,0.13010204081632656,0.97,0.10204081632653059,0.97,0.10204081632653059
51036,1.01,0.09438775510204081,0.98,0.11479591836734693,0.98,0.09183673469387751
51037,1.01,0.12244897959183673,0.98,0.13010204081632654,0.99,0.11224489795918366
51038,1.01,0.09438775510204081,1,0.10459183673469385,0.99,0.09183673469387756
51039,1,0.10204081632653061,0.99,0.09948979591836732,1,0.09438775510204081
51040,1,0.09693877551020408,1,0.10969387755102039,1,0.10204081632653061
51041,1.02,0.10204081632653061,0.99,0.10714285714285712,1,0.09693877551020408
51042,1.01,0.09183673469387756,0.99,0.10204081632653059,0.99,0.08928571428571429
51043,1,0.08928571428571429,0.99,0.09438775510204078,0.99,0.07653061224489795
51044,1.01,0.11479591836734696,1.02,0.11224489795918369,1.03,0.10714285714285715
51045,1.02,0.09438775510204081,1.01,0.1173469387755102,1.01,0.09948979591836735
51046,1.01,0.125,0.99,0.15816326530612249,1,0.1403061224489796
51047,1.02,0.09948979591836735,1.02,0.10459183673469388,1.03,0.09693877551020408
51048,1.02,0.11989795918367349,1.01,0.12244897959183673,1.03,0.10204081632653061
51049,1.03,0.10204081632653061,1.01,0.11479591836734696,1.05,0.11224489795918369
51050,1.03,0.08928571428571429,1.01,0.09948979591836735,1.04,0.09183673469387756
51051,1.01,0.09438775510204081,1,0.10714285714285712,1.04,0.09693877551020408
51052,1.03,0.10204081632653061,1.01,0.11224489795918369,1.06,0.10459183673469388
51053,1.04,0.08928571428571429,1.02,0.10714285714285715,1.07,0.10459183673469388
51054,1.02,0.09183673469387756,1,0.10969387755102042,1.04,0.08928571428571429
51056,1.01,0.09438775510204081,1,0.10969387755102039,1.01,0.09183673469387756
51057,1.01,0.08928571428571429,1,0.09183673469387756,1.02,0.07908163265306122
51058,1.04,0.11224489795918369,1.01,0.10459183673469388,1.03,0.08928571428571429
51059,1.02,0.09948979591836735,1.01,0.10459183673469388,1.02,0.08928571428571429
51060,1.03,0.09438775510204081,1.01,0.10204081632653061,1.05,0.09693877551020408
51061,1.02,0.09438775510204081,0.99,0.09438775510204081,1.04,0.09948979591836735
51062,1.01,0.09693877551020408,1.02,0.10204081632653061,1.04,0.10714285714285715
51063,1.01,0.09183673469387756,1,0.10204081632653061,1.02,0.08928571428571429
51065,1.02,0.09438775510204081,1,0.09183673469387756,1.04,0.08673469387755102
51066,1.01,0.09438775510204081,1,0.10714285714285715,1.04,0.08928571428571429
51067,1.03,0.09948979591836735,1.01,0.09693877551020408,1.04,0.09183673469387756
51068,1.03,0.12244897959183676,1.01,0.10969387755102042,1.03,0.09183673469387756
