SA2_code,y.colorectal.male,sd.colorectal.male,y.colorectal.female,sd.colorectal.female,y.colorectal.persons,sd.colorectal.persons
31049,0.95,0.11989795918367346,0.92,0.10714285714285712,0.92,0.09948979591836732
31050,1,0.13010204081632654,0.96,0.10714285714285712,1.01,0.11224489795918369
31051,0.91,0.10459183673469385,0.92,0.08928571428571432,0.89,0.08673469387755105
31052,1.01,0.12755102040816327,1.03,0.11479591836734696,1.06,0.11734693877551022
31053,1.01,0.12755102040816327,0.94,0.11479591836734693,0.98,0.10459183673469385
31054,1.02,0.15051020408163263,0.98,0.12244897959183673,1.02,0.12244897959183673
31055,0.99,0.11989795918367346,0.97,0.10204081632653059,0.99,0.11224489795918366
31056,0.97,0.125,0.94,0.09693877551020405,0.93,0.10969387755102039
31057,0.95,0.14540816326530615,0.98,0.11224489795918366,0.96,0.11224489795918366
31058,0.99,0.12755102040816327,1.01,0.11224489795918369,1.05,0.12500000000000003
31059,0.97,0.12755102040816327,0.99,0.11989795918367346,0.97,0.10459183673469385
31060,1.01,0.10714285714285715,0.95,0.08673469387755099,0.97,0.09183673469387751
31061,1,0.13775510204081634,0.96,0.11479591836734693,0.99,0.11989795918367346
31062,0.99,0.125,0.95,0.09948979591836732,0.98,0.11224489795918366
31063,0.96,0.10459183673469385,0.96,0.08928571428571426,0.97,0.09183673469387751
31064,0.97,0.10969387755102039,0.97,0.09183673469387751,0.98,0.09948979591836732
31065,0.99,0.11989795918367346,0.96,0.11224489795918366,0.98,0.10714285714285712
31066,1.04,0.13520408163265307,0.92,0.10204081632653059,0.99,0.10459183673469385
31067,0.96,0.14540816326530615,0.92,0.1173469387755102,0.9,0.11479591836734693
31068,1.03,0.125,0.97,0.10714285714285712,1,0.11479591836734693
31069,0.99,0.14540816326530615,0.93,0.1173469387755102,0.93,0.11479591836734693
31070,1.01,0.12244897959183673,0.96,0.08928571428571426,0.99,0.09438775510204081
31071,0.99,0.1173469387755102,0.99,0.10459183673469385,0.97,0.10459183673469385
31072,1.01,0.14285714285714288,1.02,0.1173469387755102,1.01,0.12755102040816327
31073,1.05,0.12244897959183676,0.99,0.10204081632653061,1.01,0.11479591836734693
31074,1.08,0.13010204081632656,1.02,0.10204081632653061,1.07,0.1275510204081633
31075,1.03,0.14540816326530615,1.02,0.10714285714285715,1.05,0.12500000000000003
31076,1.05,0.09948979591836735,0.98,0.09438775510204081,1.04,0.10204081632653061
31077,0.99,0.1479591836734694,0.98,0.1173469387755102,0.96,0.125
31078,1,0.12755102040816327,0.96,0.11479591836734693,0.96,0.11224489795918366
31079,0.94,0.10459183673469385,0.93,0.09948979591836732,0.91,0.09948979591836732
31080,1.02,0.1173469387755102,0.98,0.11479591836734693,0.98,0.10714285714285712
31081,0.9,0.14285714285714285,0.97,0.14285714285714288,0.93,0.1326530612244898
31082,0.87,0.11734693877551022,0.97,0.11989795918367346,0.89,0.12755102040816324
31083,0.98,0.15816326530612249,0.97,0.1326530612244898,0.94,0.1403061224489796
31084,0.99,0.1403061224489796,0.97,0.125,0.99,0.1326530612244898
31085,0.89,0.14540816326530612,0.99,0.15051020408163268,0.92,0.1301020408163265
31086,1.05,0.16581632653061223,1.03,0.13775510204081634,1.01,0.1403061224489796
31087,0.9,0.11479591836734693,0.99,0.11479591836734693,0.93,0.09438775510204085
31088,0.87,0.14540816326530612,0.91,0.1301020408163265,0.84,0.11224489795918369
31089,1.01,0.18622448979591832,0.91,0.14795918367346939,0.91,0.1377551020408163
31090,0.95,0.12755102040816327,0.95,0.1326530612244898,0.91,0.09948979591836737
31091,0.98,0.13775510204081634,0.99,0.12244897959183673,0.94,0.10204081632653059
31092,0.91,0.18877551020408168,0.99,0.17346938775510204,1,0.16326530612244902
31093,1.14,0.17602040816326534,0.97,0.1326530612244898,1.07,0.15561224489795916
31094,0.9,0.13265306122448978,0.9,0.1224489795918367,0.85,0.10204081632653061
31095,1.02,0.15561224489795922,1.03,0.14285714285714288,1.07,0.14285714285714285
31096,0.97,0.18622448979591832,0.85,0.16581632653061226,0.91,0.14285714285714285
31097,0.92,0.14030612244897958,0.91,0.14285714285714285,0.89,0.1377551020408163
31098,0.98,0.1173469387755102,0.96,0.10204081632653059,1,0.11224489795918369
31099,0.94,0.15306122448979592,0.99,0.13010204081632654,0.96,0.13520408163265307
31100,0.96,0.11989795918367346,1.01,0.12755102040816327,1.02,0.11479591836734696
31101,0.96,0.14540816326530615,0.95,0.11224489795918366,0.95,0.12244897959183673
31103,0.95,0.125,0.96,0.10714285714285712,0.96,0.10459183673469385
31104,0.92,0.125,1,0.11479591836734693,0.95,0.11989795918367346
31105,1.04,0.14285714285714288,0.94,0.11224489795918366,0.97,0.1326530612244898
31106,1.07,0.1760204081632653,0.96,0.13520408163265307,1.04,0.15051020408163268
31107,0.99,0.16836734693877556,0.95,0.14540816326530615,0.94,0.14285714285714288
31108,1.01,0.1913265306122449,1.02,0.1683673469387755,1.07,0.15816326530612243
31109,1.03,0.17857142857142858,0.96,0.16071428571428573,1.01,0.1403061224489796
31110,1,0.15561224489795922,0.96,0.1326530612244898,0.98,0.13775510204081634
31111,1.08,0.1760204081632653,0.99,0.14285714285714288,1.08,0.15816326530612243
31112,1.07,0.2270408163265306,0.92,0.14030612244897958,0.97,0.17857142857142858
31113,0.99,0.17346938775510204,0.91,0.14285714285714285,0.9,0.1326530612244898
31114,1.03,0.1836734693877551,0.88,0.14285714285714285,0.91,0.14285714285714285
31115,0.98,0.15306122448979595,0.96,0.14285714285714288,0.97,0.13010204081632654
31116,1.04,0.1683673469387755,0.88,0.14285714285714285,0.93,0.14285714285714288
31117,1.03,0.12244897959183673,0.89,0.09948979591836737,0.92,0.09438775510204085
31118,1.04,0.14285714285714288,0.9,0.10714285714285712,0.97,0.11989795918367346
31119,0.99,0.1403061224489796,1,0.125,0.97,0.10714285714285712
31120,0.9,0.12244897959183673,1.02,0.11989795918367346,0.98,0.13520408163265307
31121,0.98,0.14285714285714288,1.01,0.12244897959183673,0.97,0.125
31122,1.01,0.14285714285714288,1.02,0.1326530612244898,0.97,0.11224489795918366
31123,0.95,0.1173469387755102,1,0.09948979591836735,0.98,0.11224489795918366
31124,1.05,0.1989795918367347,1.02,0.14540816326530615,1.04,0.15306122448979595
31125,0.95,0.15051020408163265,0.98,0.13775510204081634,0.92,0.12244897959183673
31126,0.97,0.12755102040816327,0.96,0.10204081632653059,0.94,0.10714285714285712
31127,0.96,0.12755102040816327,0.97,0.1173469387755102,0.95,0.11479591836734693
31128,0.99,0.14285714285714288,0.94,0.11479591836734693,0.96,0.10969387755102039
31129,0.94,0.15051020408163265,0.96,0.13010204081632654,0.94,0.14285714285714288
31130,0.98,0.13520408163265307,0.98,0.10459183673469385,0.98,0.125
31131,0.99,0.12755102040816327,1.03,0.11224489795918369,1,0.11989795918367346
31132,0.94,0.1173469387755102,0.95,0.09948979591836732,0.92,0.09693877551020405
31133,1,0.1913265306122449,0.94,0.13520408163265307,0.9,0.13265306122448978
31134,1,0.15561224489795922,0.9,0.10714285714285712,0.89,0.10204081632653064
31135,1.08,0.17091836734693877,0.92,0.11989795918367346,0.96,0.12755102040816327
31136,0.95,0.125,0.97,0.10714285714285712,0.95,0.1173469387755102
31137,0.98,0.1760204081632653,0.97,0.1403061224489796,0.97,0.1479591836734694
31138,1.04,0.1607142857142857,1.05,0.14795918367346936,1.09,0.14285714285714285
31139,0.95,0.1403061224489796,1.06,0.14285714285714285,1.02,0.125
31140,1.09,0.14540816326530612,1.05,0.13775510204081637,1.11,0.14795918367346939
31141,1,0.12755102040816327,1.06,0.12500000000000003,1.05,0.10969387755102042
31142,1.07,0.17346938775510204,0.99,0.14540816326530615,1.05,0.1403061224489796
31143,1.07,0.17346938775510204,1,0.14540816326530615,1.06,0.16581632653061223
31144,0.98,0.18112244897959184,1.06,0.17857142857142858,1.03,0.17346938775510204
31145,1.1,0.17091836734693877,1.03,0.14540816326530615,1.08,0.14030612244897958
31146,0.93,0.15816326530612249,0.98,0.1403061224489796,0.93,0.11479591836734693
31147,1.07,0.16326530612244897,1,0.13775510204081634,1.02,0.1403061224489796
31148,1.09,0.13520408163265304,1.04,0.11989795918367349,1.05,0.11989795918367349
31149,1.04,0.12244897959183673,1.01,0.11989795918367346,1.02,0.1173469387755102
31151,1.08,0.18877551020408162,1,0.1479591836734694,1.05,0.15561224489795916
31152,1.12,0.16071428571428573,1.04,0.13520408163265307,1.1,0.14285714285714285
31153,0.98,0.15306122448979595,1.02,0.13775510204081634,1.01,0.13520408163265307
31154,1.01,0.12755102040816327,1.04,0.11989795918367349,1.05,0.11989795918367349
31155,1.04,0.16326530612244897,1.02,0.1326530612244898,1.05,0.1403061224489796
31156,1.09,0.15306122448979592,1.05,0.13775510204081634,1.12,0.13265306122448978
31157,1.04,0.16326530612244897,1.03,0.1530612244897959,1.06,0.1454081632653061
31158,1.09,0.17857142857142858,1.06,0.14795918367346936,1.02,0.12244897959183673
31159,1.12,0.19387755102040816,1.08,0.20153061224489796,1.11,0.15816326530612246
31160,1.1,0.1377551020408163,1.13,0.1377551020408163,1.16,0.14285714285714285
31161,1,0.15051020408163268,1.11,0.1556122448979592,1.03,0.13010204081632654
31163,1.1,0.2142857142857143,1.04,0.1683673469387755,1.01,0.1760204081632653
31164,0.99,0.14540816326530615,1.07,0.14030612244897964,1.07,0.1607142857142857
31165,1,0.1479591836734694,1.02,0.14795918367346936,1.02,0.12755102040816327
31166,1.01,0.14285714285714288,1.07,0.13010204081632656,1.09,0.13265306122448983
31167,1.06,0.12244897959183676,1.09,0.11479591836734696,1.11,0.11479591836734696
31168,1.03,0.14285714285714288,1.05,0.12244897959183676,1.08,0.13265306122448978
31169,1,0.12244897959183673,1.09,0.11479591836734696,1.09,0.11734693877551022
31170,1,0.1326530612244898,1.09,0.1352040816326531,1.1,0.12244897959183676
31171,1.07,0.1352040816326531,1.06,0.10714285714285715,1.09,0.12500000000000003
31172,0.98,0.10969387755102039,1.05,0.09693877551020408,1.03,0.10204081632653061
31173,1.17,0.22448979591836732,1.05,0.15051020408163263,1.1,0.16581632653061226
31174,1.08,0.11734693877551022,1.01,0.09438775510204081,1.05,0.09438775510204081
31175,0.99,0.15051020408163268,1,0.12244897959183673,0.99,0.12244897959183673
31176,0.87,0.1862244897959184,1.03,0.2066326530612245,0.94,0.163265306122449
31177,1,0.10459183673469385,1.06,0.10969387755102042,1.06,0.11734693877551022
31178,1,0.125,1.03,0.10204081632653061,1.04,0.10969387755102042
31179,1.06,0.11224489795918369,0.98,0.08928571428571429,1.01,0.09183673469387756
31180,1.1,0.12755102040816324,1,0.11224489795918366,1.06,0.11479591836734696
31181,1,0.12244897959183673,1.01,0.09438775510204081,0.99,0.10714285714285712
31182,1.07,0.1556122448979592,0.97,0.10714285714285712,0.99,0.10714285714285712
31183,0.99,0.10459183673469385,1.01,0.09693877551020408,0.99,0.09948979591836732
31184,1.03,0.14540816326530615,0.99,0.10714285714285712,0.98,0.125
31185,0.95,0.13010204081632654,1.03,0.13520408163265307,0.98,0.11989795918367346
31186,1.01,0.09948979591836735,1.02,0.08673469387755102,1,0.09438775510204081
31187,0.92,0.19387755102040818,1.09,0.20408163265306123,1,0.17857142857142855
31188,0.94,0.13520408163265307,1.01,0.13775510204081634,0.93,0.1173469387755102
31189,1.12,0.17857142857142858,1.18,0.17602040816326534,1.24,0.15561224489795922
31190,1.1,0.14795918367346939,1.05,0.11224489795918369,1.12,0.14285714285714285
31191,1.12,0.13265306122448978,1.03,0.09438775510204081,1.09,0.11479591836734696
31192,1.19,0.28571428571428575,0.98,0.1836734693877551,1.07,0.19642857142857142
31193,1.06,0.15306122448979592,1,0.1326530612244898,1.01,0.13010204081632654
31194,1.07,0.10969387755102042,1.04,0.08673469387755102,1.07,0.09438775510204081
31195,1.2,0.2806122448979592,1.11,0.22193877551020405,1.26,0.20918367346938774
31196,0.93,0.17346938775510207,1.05,0.16581632653061223,0.95,0.15816326530612246
31197,0.94,0.16581632653061226,1,0.1403061224489796,0.95,0.13775510204081634
31198,0.94,0.15816326530612249,1.02,0.125,0.97,0.125
31199,0.89,0.14030612244897958,1.01,0.13010204081632654,0.93,0.11989795918367346
31200,0.95,0.11224489795918366,1,0.10459183673469385,0.96,0.09693877551020405
31201,0.96,0.16326530612244902,1,0.15051020408163268,0.95,0.1403061224489796
31203,0.98,0.15051020408163268,1.01,0.13775510204081634,0.99,0.12755102040816327
31204,0.94,0.17091836734693883,0.97,0.13775510204081634,0.92,0.12244897959183673
31205,1.04,0.13775510204081634,1.05,0.12500000000000003,1.06,0.1275510204081633
31206,1.12,0.14285714285714285,1.06,0.10204081632653061,1.11,0.11479591836734696
31207,0.98,0.16836734693877553,1.06,0.17346938775510204,0.99,0.14540816326530615
31208,1.11,0.15816326530612246,1,0.1173469387755102,1.05,0.13520408163265307
31209,1.11,0.1709183673469388,1.05,0.12755102040816327,1.12,0.15051020408163265
31210,1.07,0.17346938775510204,1.04,0.14540816326530615,1.06,0.1683673469387755
31211,1.17,0.18877551020408168,1.05,0.13010204081632656,1.14,0.15816326530612246
31212,1.14,0.18367346938775514,1.06,0.14795918367346936,1.16,0.15051020408163265
31213,1.1,0.14285714285714285,1.07,0.11479591836734696,1.1,0.11734693877551022
31214,1.1,0.15306122448979592,1.12,0.13520408163265304,1.16,0.15051020408163265
31215,1.03,0.1479591836734694,1.08,0.13520408163265304,1.06,0.12500000000000003
31216,1.09,0.14795918367346939,1.08,0.11224489795918369,1.09,0.11479591836734696
31217,1.15,0.15816326530612246,1.09,0.11224489795918369,1.16,0.1377551020408163
31218,1.1,0.1301020408163265,1.04,0.11224489795918369,1.08,0.11479591836734696
31219,1.07,0.13010204081632656,1.06,0.10714285714285715,1.08,0.10969387755102042
31220,1.08,0.13010204081632656,1.06,0.10459183673469388,1.11,0.10969387755102042
31221,1.04,0.27295918367346933,1.04,0.22704081632653064,1.04,0.22448979591836737
31222,1.17,0.23469387755102042,1.09,0.163265306122449,1.17,0.16581632653061226
31223,1.04,0.1479591836734694,1.05,0.15816326530612243,1.07,0.13010204081632656
31224,0.92,0.10969387755102039,0.91,0.10204081632653059,0.93,0.09948979591836732
31225,0.9,0.1147959183673469,0.95,0.09693877551020405,0.91,0.09693877551020405
31226,0.95,0.12755102040816327,0.92,0.09948979591836732,0.92,0.09948979591836732
31227,0.85,0.13520408163265304,0.83,0.09693877551020408,0.78,0.09183673469387756
31228,0.9,0.10969387755102039,0.95,0.10204081632653059,0.93,0.10204081632653059
31229,0.95,0.14540816326530615,0.9,0.11479591836734693,0.93,0.11224489795918366
31230,0.79,0.13265306122448983,1.01,0.15306122448979595,0.93,0.14285714285714288
31231,0.86,0.11734693877551022,1,0.12755102040816327,0.97,0.11989795918367346
31232,0.98,0.14285714285714288,1.02,0.11989795918367346,1.09,0.13265306122448978
31233,0.98,0.15816326530612249,0.92,0.11989795918367346,0.96,0.11479591836734693
31234,0.95,0.14030612244897958,1,0.11989795918367346,1,0.11224489795918366
31235,0.93,0.11479591836734693,0.95,0.10714285714285712,0.93,0.10459183673469385
31236,0.89,0.13520408163265304,0.97,0.13010204081632654,0.93,0.11989795918367346
31237,0.91,0.13265306122448978,0.98,0.10969387755102039,0.93,0.09948979591836732
31238,0.93,0.14540816326530612,0.96,0.11989795918367346,0.94,0.11224489795918366
31239,0.94,0.17602040816326534,1.08,0.1607142857142857,1.03,0.1403061224489796
31240,0.97,0.17857142857142858,0.98,0.13775510204081634,1,0.12244897959183673
31241,0.87,0.09438775510204085,0.95,0.08928571428571426,0.9,0.0969387755102041
31242,0.9,0.10714285714285712,0.96,0.09948979591836732,0.94,0.10204081632653059
31243,0.86,0.09948979591836735,0.95,0.08928571428571426,0.91,0.08928571428571432
31244,0.81,0.09693877551020408,0.92,0.10204081632653059,0.84,0.08673469387755102
31245,0.85,0.11734693877551022,0.97,0.11479591836734693,0.89,0.11224489795918366
31246,0.96,0.11224489795918366,0.89,0.08928571428571432,0.93,0.09693877551020405
31247,0.89,0.12499999999999997,0.92,0.13520408163265307,0.91,0.13010204081632654
31248,0.9,0.10204081632653059,0.95,0.08673469387755099,0.94,0.09183673469387751
31249,0.9,0.09438775510204085,0.95,0.10714285714285712,0.91,0.10459183673469385
31250,0.88,0.1173469387755102,0.94,0.10204081632653059,0.9,0.10714285714285712
31251,0.91,0.11989795918367346,0.97,0.125,0.95,0.12244897959183673
31252,0.94,0.10969387755102039,0.99,0.09693877551020408,0.98,0.10459183673469385
31253,0.91,0.15306122448979592,0.97,0.15051020408163268,0.91,0.13520408163265304
31254,1.02,0.13520408163265307,0.99,0.11989795918367346,1.03,0.15051020408163263
31255,0.99,0.12244897959183673,0.96,0.09948979591836732,0.99,0.10969387755102039
31256,0.89,0.10459183673469391,0.98,0.10204081632653059,0.92,0.09948979591836732
31257,0.98,0.13775510204081634,0.98,0.13010204081632654,0.99,0.13775510204081634
31258,0.97,0.09948979591836732,1,0.09693877551020408,1,0.10714285714285715
31259,0.92,0.12755102040816327,0.95,0.11224489795918366,0.94,0.10969387755102039
31260,0.9,0.1173469387755102,0.95,0.11224489795918366,0.95,0.11224489795918366
31261,0.91,0.11479591836734693,0.98,0.09948979591836732,0.97,0.08673469387755099
31262,0.86,0.11989795918367349,0.91,0.1173469387755102,0.86,0.10714285714285715
31263,0.99,0.13010204081632654,0.88,0.09438775510204085,0.9,0.10204081632653064
31264,0.96,0.12755102040816327,0.93,0.11479591836734693,0.93,0.12244897959183673
31265,0.93,0.11989795918367346,0.92,0.11989795918367346,0.89,0.10969387755102039
31266,1.01,0.1173469387755102,0.87,0.08673469387755105,0.92,0.07908163265306124
31267,0.98,0.15051020408163268,0.9,0.11734693877551017,0.95,0.11479591836734693
31268,0.92,0.12244897959183673,0.88,0.10714285714285718,0.89,0.10969387755102039
31269,0.91,0.19132653061224492,0.8,0.15816326530612243,0.82,0.16071428571428573
31270,0.93,0.11989795918367346,0.87,0.10204081632653064,0.91,0.10459183673469385
31271,1.01,0.13775510204081634,0.99,0.11224489795918366,1,0.12755102040816327
31272,1.24,0.19387755102040813,1.05,0.12500000000000003,1.21,0.14540816326530615
31273,1.09,0.1556122448979592,1.05,0.11734693877551022,1.09,0.11734693877551022
31274,1.21,0.1658163265306123,1.02,0.11989795918367346,1.15,0.13265306122448978
31275,1.13,0.12755102040816324,1.03,0.10714285714285715,1.12,0.12755102040816324
31276,1.09,0.1377551020408163,1,0.11224489795918369,1.08,0.11989795918367349
31277,0.95,0.09693877551020405,0.99,0.08928571428571429,0.96,0.09183673469387751
31278,1.02,0.10459183673469388,1.01,0.09183673469387756,1.02,0.09948979591836735
31280,1.11,0.13520408163265304,1.04,0.10459183673469388,1.11,0.11224489795918369
31281,1.12,0.13520408163265304,1.11,0.12244897959183676,1.18,0.13775510204081634
31282,1.03,0.10969387755102042,1.1,0.11224489795918369,1.13,0.10714285714285715
31283,1.13,0.16836734693877553,1.19,0.14540816326530612,1.22,0.15051020408163268
31284,1.03,0.14540816326530615,1.06,0.11989795918367349,1.02,0.11479591836734693
31285,1.01,0.14285714285714288,1.13,0.1301020408163265,1.1,0.14030612244897958
31286,1.03,0.13010204081632654,1.2,0.12755102040816327,1.18,0.1326530612244898
31287,1.03,0.17091836734693877,1.16,0.1301020408163265,1.11,0.13520408163265304
31288,1.03,0.11734693877551022,1.13,0.11734693877551017,1.11,0.12499999999999997
31289,1.05,0.1479591836734694,1.07,0.10969387755102042,1.06,0.11479591836734696
31290,1.04,0.13520408163265307,1.02,0.11989795918367346,0.97,0.1326530612244898
31291,1.03,0.1479591836734694,1.16,0.13520408163265307,1.16,0.15051020408163265
31292,1.07,0.15306122448979592,1.15,0.12499999999999997,1.15,0.13265306122448978
31293,0.99,0.14285714285714288,1.16,0.14285714285714285,1.1,0.11734693877551022
31294,1.01,0.13775510204081634,1.08,0.11734693877551022,1.05,0.10969387755102042
31295,1.14,0.18367346938775514,1.07,0.13265306122448983,1.14,0.15051020408163265
31296,1.05,0.14030612244897958,1.01,0.12244897959183673,1.01,0.11479591836734693
31297,1.05,0.15306122448979592,0.99,0.12244897959183673,1,0.1173469387755102
31298,1.05,0.21173469387755103,1.01,0.15051020408163268,1.03,0.15561224489795922
31299,1.11,0.14795918367346939,1,0.1326530612244898,1.06,0.13775510204081637
31300,1.13,0.1556122448979592,1.02,0.125,1.1,0.13520408163265304
31302,1.1,0.1377551020408163,1.04,0.1326530612244898,1.09,0.12500000000000003
31303,1.03,0.18877551020408162,1.04,0.15051020408163268,1.03,0.15306122448979595
31304,1.03,0.14285714285714288,1.02,0.10969387755102042,1.03,0.11989795918367346
31305,0.89,0.1173469387755102,0.97,0.10969387755102039,0.93,0.10459183673469385
31306,1,0.14540816326530615,0.98,0.12244897959183673,1,0.12244897959183673
31307,1.02,0.11989795918367346,0.94,0.09693877551020405,0.99,0.11224489795918366
31308,1.13,0.18112244897959184,1.02,0.1403061224489796,1.15,0.163265306122449
31309,1.02,0.16581632653061223,0.98,0.13520408163265307,1.04,0.14285714285714288
31310,1.04,0.13775510204081634,0.99,0.10204081632653059,1.04,0.11224489795918369
31311,1.02,0.15051020408163263,0.98,0.11224489795918366,1.02,0.125
31312,1.02,0.125,1.04,0.11479591836734696,1.08,0.11734693877551022
31313,1,0.15561224489795916,0.99,0.11224489795918366,1.02,0.11734693877551022
31314,1.01,0.12755102040816327,1.05,0.1275510204081633,1.07,0.11989795918367349
31316,1.11,0.16071428571428573,1.01,0.12244897959183673,1.1,0.14540816326530612
31317,1.05,0.14795918367346936,1.02,0.11224489795918369,1.07,0.13265306122448978
31318,0.99,0.15816326530612249,0.98,0.13775510204081634,1.01,0.14285714285714288
31319,1.14,0.18112244897959187,0.99,0.1326530612244898,1.09,0.14795918367346939
31320,0.99,0.12244897959183673,1.01,0.09693877551020408,1.02,0.10459183673469388
31321,0.94,0.09948979591836732,0.99,0.08928571428571429,0.98,0.09183673469387756
31322,1.01,0.1326530612244898,1,0.11479591836734693,1.01,0.11989795918367346
31323,1.05,0.12755102040816327,1.01,0.11479591836734693,1.04,0.11989795918367349
31324,0.97,0.125,1.01,0.10459183673469388,1.03,0.12755102040816327
31325,1.01,0.11224489795918366,1.01,0.10714285714285715,1.03,0.11224489795918369
31326,1.09,0.14285714285714285,1.02,0.1173469387755102,1.09,0.12500000000000003
31327,0.94,0.125,0.99,0.11479591836734693,0.93,0.11479591836734693
31328,1.02,0.1479591836734694,1.03,0.1326530612244898,1.03,0.125
31329,0.97,0.1326530612244898,1.03,0.13010204081632656,1.03,0.13010204081632654
31330,1.06,0.13775510204081637,1.04,0.1275510204081633,1.11,0.12244897959183676
31331,1.05,0.1403061224489796,1.01,0.11989795918367346,1.06,0.12500000000000003
31332,0.98,0.1173469387755102,0.99,0.11224489795918369,0.99,0.10714285714285712
31333,1.07,0.11734693877551022,1.05,0.10969387755102042,1.12,0.10714285714285715
31334,0.98,0.13775510204081634,1,0.13520408163265307,0.99,0.13010204081632654
31335,1,0.12244897959183673,0.97,0.10714285714285712,0.99,0.10204081632653059
31336,1.03,0.13775510204081634,0.99,0.1173469387755102,1.01,0.11224489795918366
31337,0.93,0.1964285714285714,1,0.18367346938775514,0.93,0.16581632653061226
31338,1.12,0.1377551020408163,1.05,0.10204081632653061,1.1,0.11989795918367349
31339,1.07,0.15051020408163263,1.03,0.11479591836734696,1.03,0.12755102040816327
31340,1.06,0.1275510204081633,1.04,0.11224489795918369,1.07,0.11224489795918369
31341,1.08,0.23214285714285712,1.03,0.17091836734693877,1.02,0.1683673469387755
31342,1,0.15561224489795922,1.09,0.14795918367346939,1,0.13010204081632654
31343,1.11,0.21173469387755103,1.13,0.18877551020408162,1.09,0.14540816326530612
31344,1,0.16071428571428575,1.04,0.14540816326530615,0.96,0.11989795918367346
31346,1.16,0.22448979591836732,1.18,0.18877551020408168,1.18,0.19132653061224492
31347,1.07,0.19642857142857142,1.08,0.18112244897959184,1.03,0.16581632653061223
31348,0.99,0.13520408163265307,1.08,0.12244897959183676,1.01,0.11224489795918369
31349,0.99,0.18622448979591832,1.11,0.1760204081632653,1.04,0.14540816326530615
31350,1.06,0.1607142857142857,1.14,0.1556122448979592,1.1,0.14540816326530612
31351,1.1,0.17857142857142858,1.04,0.15816326530612243,1.07,0.1683673469387755
31352,1.23,0.21428571428571427,1.06,0.18112244897959184,1.17,0.16581632653061226
31353,1.05,0.1275510204081633,1.04,0.11989795918367349,1.03,0.11224489795918369
31354,0.92,0.19897959183673466,1.13,0.16836734693877553,0.98,0.17091836734693883
31355,1.21,0.23979591836734693,1.01,0.1607142857142857,1.08,0.16326530612244897
31356,1.16,0.18367346938775514,1.18,0.1709183673469388,1.21,0.16071428571428575
31357,1.05,0.13010204081632656,1.04,0.13010204081632656,1.03,0.10969387755102042
31358,1.12,0.20918367346938777,1.22,0.18112244897959184,1.25,0.18112244897959184
31359,1.34,0.27806122448979587,1.03,0.2551020408163265,1.14,0.21428571428571425
31361,1.27,0.24744897959183676,1.04,0.15561224489795916,1.18,0.16836734693877553
31362,0.91,0.1326530612244898,1.02,0.12755102040816327,0.96,0.10459183673469385
31363,1.17,0.16071428571428573,1.05,0.1454081632653061,1.14,0.1147959183673469
31364,0.95,0.1326530612244898,1.04,0.13010204081632654,0.99,0.12244897959183673
31365,0.88,0.10204081632653064,1.07,0.11734693877551022,0.98,0.09183673469387751
31366,0.96,0.11989795918367346,1.06,0.11479591836734696,1.03,0.11224489795918369
31367,0.97,0.11989795918367346,1.03,0.11734693877551022,1.02,0.125
31368,0.96,0.15051020408163268,1.06,0.13520408163265307,1.03,0.1326530612244898
31369,0.96,0.13520408163265307,1,0.11989795918367346,0.95,0.11989795918367346
31370,1.05,0.11479591836734696,1.01,0.10459183673469388,1.04,0.10204081632653061
31371,0.96,0.1173469387755102,1.02,0.09693877551020408,1.01,0.09438775510204081
31372,0.93,0.1173469387755102,1.07,0.11989795918367349,1,0.10204081632653061
31373,0.93,0.09948979591836732,1.08,0.1275510204081633,0.99,0.09438775510204081
31374,0.94,0.14285714285714288,1.07,0.16326530612244897,1.02,0.13775510204081634
31375,0.98,0.125,1.09,0.12244897959183676,1.06,0.10969387755102042
31376,0.93,0.1326530612244898,1.01,0.11479591836734693,0.98,0.10459183673469385
31377,0.9,0.17346938775510207,1.07,0.16581632653061223,0.98,0.14285714285714288
31378,1.07,0.15561224489795916,1.11,0.15051020408163265,1.18,0.14795918367346939
31379,1.04,0.15816326530612243,1.05,0.15051020408163268,1.1,0.1275510204081633
31380,1.01,0.1326530612244898,1.07,0.11479591836734696,1.06,0.10204081632653061
31381,0.97,0.1658163265306123,0.98,0.15051020408163268,0.97,0.12244897959183673
31382,0.94,0.1173469387755102,1,0.10969387755102039,0.97,0.10459183673469385
31383,0.94,0.1173469387755102,0.96,0.09948979591836732,0.92,0.10459183673469385
31384,0.94,0.11479591836734693,1.03,0.10204081632653061,1,0.09693877551020408
31385,0.97,0.1326530612244898,1,0.11224489795918366,1,0.12755102040816327
31386,0.91,0.09183673469387758,1.01,0.09948979591836735,0.94,0.08928571428571426
31387,0.94,0.11224489795918366,1.02,0.09693877551020408,0.99,0.10714285714285712
31388,1.01,0.12755102040816327,1,0.1173469387755102,1,0.11479591836734693
31389,1.02,0.125,0.96,0.12244897959183673,0.96,0.10204081632653059
31390,0.98,0.125,1.05,0.12500000000000003,1.01,0.11224489795918369
31391,0.98,0.17346938775510204,0.93,0.125,0.96,0.13775510204081634
31392,1,0.1326530612244898,0.99,0.09693877551020405,1.01,0.11224489795918369
31393,0.99,0.17346938775510204,1.05,0.14540816326530615,1.04,0.14285714285714288
31394,1.01,0.12244897959183673,0.98,0.10204081632653059,0.99,0.09948979591836735
31395,1.04,0.22448979591836737,1.05,0.1913265306122449,1.1,0.21173469387755103
