SA2_code,y.leukaemia.male,sd.leukaemia.male,y.leukaemia.female,sd.leukaemia.female,y.leukaemia.persons,sd.leukaemia.persons
31387,0.92,0.11479591836734693,0.97,0.10204081632653059,0.87,0.14540816326530612
31388,1,0.1326530612244898,1.01,0.14030612244897958,1,0.17091836734693877
31389,0.98,0.1326530612244898,1.01,0.1530612244897959,0.97,0.21683673469387754
31390,0.97,0.15051020408163268,1,0.12755102040816327,1,0.1607142857142857
31391,1.05,0.18622448979591838,1,0.15051020408163268,1.12,0.2346938775510204
31392,1.03,0.15051020408163268,0.99,0.10969387755102039,1.01,0.1607142857142857
31393,1.04,0.20408163265306123,0.97,0.16326530612244897,1.02,0.2066326530612245
31394,0.99,0.14285714285714288,0.98,0.09693877551020405,0.98,0.18112244897959184
31395,1.03,0.2806122448979592,1.05,0.20408163265306123,1.12,0.34438775510204084
31396,1.03,0.17857142857142858,1.06,0.14540816326530612,1.12,0.22448979591836732
31397,0.98,0.14540816326530615,1.01,0.1173469387755102,1.02,0.20153061224489796
31398,1.03,0.2372448979591837,1.05,0.17091836734693877,1.14,0.30357142857142855
31399,1.03,0.2908163265306123,1.05,0.21938775510204084,1.13,0.3673469387755102
31400,0.99,0.12755102040816327,1.03,0.10204081632653061,1.03,0.16326530612244897
31401,1.02,0.2678571428571428,1.05,0.21683673469387757,1.12,0.33418367346938777
31402,1.01,0.375,1.05,0.298469387755102,1.11,0.4770408163265306
31403,1.04,0.4081632653061224,1.1,0.2755102040816327,1.2,0.44387755102040816
31404,1.02,0.1479591836734694,1.04,0.10969387755102042,1.1,0.16581632653061223
31405,1.25,0.3392857142857143,1,0.20153061224489793,1.08,0.39030612244897955
31406,1.04,0.18622448979591838,1.03,0.14540816326530612,1.05,0.21938775510204084
31407,0.97,0.15051020408163268,1.01,0.10714285714285715,1,0.15561224489795922
31408,0.99,0.13010204081632654,1,0.09948979591836735,1.02,0.15306122448979595
31409,0.94,0.16071428571428573,1,0.125,0.99,0.16836734693877553
31410,1,0.13520408163265307,1.02,0.09693877551020408,1.04,0.1607142857142857
31411,0.98,0.12244897959183673,1,0.09438775510204081,1,0.14285714285714288
31412,0.95,0.1862244897959184,1.01,0.12755102040816327,1.02,0.22448979591836735
31413,0.93,0.125,0.87,0.10969387755102042,0.82,0.11989795918367349
31414,0.97,0.15561224489795922,0.91,0.11224489795918366,0.94,0.1403061224489796
31415,0.9,0.16836734693877553,0.92,0.1301020408163265,0.83,0.1607142857142857
31416,0.92,0.1556122448979592,0.94,0.11989795918367346,0.87,0.17346938775510207
31417,0.92,0.19132653061224486,0.93,0.12755102040816327,0.9,0.15816326530612246
31418,0.93,0.20153061224489793,0.92,0.15051020408163265,0.81,0.14795918367346936
31419,0.93,0.18112244897959187,0.93,0.13520408163265304,0.84,0.15051020408163265
31420,0.92,0.14540816326530615,0.94,0.09438775510204078,0.88,0.1301020408163265
31421,0.86,0.1862244897959184,0.94,0.1326530612244898,0.83,0.15306122448979592
31422,0.9,0.2372448979591837,0.95,0.19897959183673472,0.94,0.1964285714285714
31423,0.93,0.16836734693877553,0.96,0.12244897959183673,0.95,0.15051020408163268
31424,0.9,0.19387755102040813,0.93,0.13520408163265307,0.85,0.17602040816326534
31425,0.95,0.1760204081632653,0.86,0.14285714285714285,0.85,0.16071428571428573
31426,0.92,0.1403061224489796,0.86,0.13010204081632656,0.84,0.13520408163265304
31427,0.95,0.14285714285714288,0.88,0.11479591836734696,0.83,0.1352040816326531
31428,0.91,0.1785714285714286,0.91,0.10969387755102039,0.82,0.14795918367346936
31429,0.89,0.1301020408163265,0.87,0.14285714285714288,0.79,0.1683673469387755
31430,0.91,0.1709183673469388,0.87,0.11479591836734696,0.81,0.14285714285714288
31431,0.9,0.11479591836734696,0.86,0.10969387755102042,0.77,0.12244897959183673
31432,0.87,0.10969387755102042,0.86,0.11479591836734696,0.76,0.12244897959183673
31433,0.9,0.11734693877551017,0.87,0.10204081632653061,0.78,0.10969387755102042
31434,0.81,0.16581632653061223,0.86,0.14540816326530612,0.67,0.14285714285714288
31435,0.89,0.14540816326530612,0.86,0.13520408163265304,0.76,0.1479591836734694
31436,0.87,0.11989795918367349,0.86,0.12500000000000003,0.73,0.13775510204081634
31437,0.82,0.14795918367346939,0.85,0.14285714285714285,0.72,0.14285714285714288
31438,0.83,0.14795918367346939,0.84,0.14030612244897964,0.69,0.15051020408163265
31439,0.93,0.1479591836734694,0.94,0.10459183673469385,0.85,0.1301020408163265
31440,0.9,0.11479591836734693,0.95,0.09948979591836732,0.89,0.14285714285714285
31441,0.87,0.16581632653061226,0.95,0.13010204081632654,0.81,0.18112244897959184
31442,0.91,0.12499999999999997,0.93,0.10459183673469385,0.87,0.15051020408163265
31443,0.92,0.11479591836734693,0.89,0.08928571428571432,0.81,0.11989795918367349
31444,0.86,0.11479591836734696,0.9,0.09948979591836737,0.81,0.14285714285714288
31445,0.85,0.1275510204081633,0.94,0.10204081632653059,0.84,0.1377551020408163
31446,0.8,0.12500000000000003,0.94,0.10459183673469385,0.82,0.1352040816326531
31447,0.83,0.12244897959183676,0.95,0.1173469387755102,0.82,0.1352040816326531
31448,0.83,0.15306122448979592,0.97,0.16326530612244902,0.92,0.2372448979591837
31449,0.87,0.14285714285714285,0.94,0.11224489795918366,0.84,0.14540816326530612
31450,0.81,0.13010204081632656,0.93,0.10459183673469385,0.77,0.11989795918367346
31451,0.84,0.09438775510204081,0.96,0.076530612244898,0.86,0.10714285714285715
31452,0.81,0.15051020408163268,0.95,0.15561224489795922,0.84,0.21173469387755098
31453,0.81,0.11734693877551022,0.94,0.12244897959183673,0.8,0.1275510204081633
31454,0.81,0.11734693877551022,0.95,0.11479591836734693,0.78,0.12244897959183676
31455,0.81,0.13265306122448983,0.97,0.1403061224489796,0.88,0.201530612244898
31456,0.75,0.10969387755102039,0.94,0.11224489795918366,0.74,0.10969387755102039
31457,0.8,0.13520408163265307,0.98,0.13775510204081634,0.85,0.14285714285714285
31458,0.88,0.11989795918367344,0.94,0.10204081632653059,0.83,0.12500000000000003
31459,0.82,0.1275510204081633,0.92,0.11224489795918366,0.75,0.12755102040816327
31460,0.97,0.24744897959183673,1.07,0.2678571428571428,0.99,0.3418367346938776
31461,0.97,0.21938775510204078,0.99,0.1479591836734694,0.93,0.1556122448979592
31462,0.98,0.35204081632653067,0.96,0.22193877551020408,1.06,0.3086734693877551
31463,0.96,0.11989795918367346,0.98,0.08928571428571426,0.95,0.125
31464,0.93,0.2806122448979592,0.98,0.20153061224489793,1.02,0.2831632653061224
31465,0.95,0.15561224489795922,0.99,0.12244897959183673,0.96,0.15561224489795922
31466,0.96,0.3137755102040816,0.99,0.23979591836734696,0.97,0.35459183673469385
31467,0.83,0.12244897959183676,0.93,0.13520408163265304,0.78,0.14285714285714288
31468,0.88,0.12499999999999997,0.94,0.12499999999999997,0.81,0.12244897959183676
31469,0.8,0.1352040816326531,0.92,0.14795918367346939,0.67,0.1326530612244898
31470,0.92,0.14285714285714288,0.95,0.11989795918367346,0.84,0.12500000000000003
31471,0.9,0.14030612244897958,0.93,0.11479591836734693,0.81,0.1352040816326531
31472,0.86,0.12755102040816324,0.95,0.12499999999999997,0.81,0.14795918367346939
31473,0.85,0.14795918367346939,0.95,0.14285714285714285,0.74,0.14285714285714288
31474,0.89,0.11734693877551017,0.95,0.11989795918367346,0.83,0.15306122448979592
31475,0.83,0.11734693877551022,0.94,0.12755102040816324,0.79,0.11734693877551022
31476,0.83,0.12500000000000003,0.93,0.1301020408163265,0.77,0.125
31477,0.86,0.14285714285714285,0.93,0.13265306122448978,0.79,0.14795918367346939
31478,0.86,0.14030612244897958,0.93,0.13520408163265304,0.82,0.13775510204081637
31479,0.83,0.15816326530612246,0.94,0.15051020408163265,0.81,0.163265306122449
31480,0.9,0.1709183673469388,0.93,0.1377551020408163,0.81,0.1479591836734694
31481,0.87,0.15051020408163265,0.94,0.125,0.81,0.16326530612244897
31482,0.87,0.16581632653061226,0.94,0.12755102040816327,0.83,0.17091836734693877
31483,0.79,0.2295918367346939,0.9,0.22704081632653064,0.6,0.27040816326530615
31484,0.84,0.14030612244897958,0.94,0.12244897959183673,0.75,0.11479591836734693
31485,0.85,0.1709183673469388,0.93,0.1377551020408163,0.81,0.14285714285714288
31486,0.89,0.14540816326530612,0.96,0.125,0.83,0.12500000000000003
31487,0.85,0.15816326530612246,0.94,0.1556122448979592,0.8,0.17091836734693877
31488,0.85,0.1556122448979592,0.95,0.14285714285714285,0.79,0.16326530612244897
31489,0.93,0.12755102040816327,0.96,0.11224489795918366,0.86,0.14540816326530612
31490,0.81,0.17091836734693877,0.93,0.1556122448979592,0.74,0.15561224489795922
31491,0.88,0.14795918367346939,0.94,0.1301020408163265,0.81,0.15306122448979592
31492,1.01,0.16071428571428575,0.99,0.1403061224489796,1.05,0.22448979591836737
31493,1,0.13520408163265307,0.98,0.11989795918367346,1.04,0.17346938775510204
31494,0.98,0.17091836734693877,0.97,0.12755102040816327,1,0.17857142857142855
31495,1,0.13775510204081634,0.97,0.13010204081632654,1.03,0.18877551020408162
31496,0.97,0.18367346938775514,0.99,0.1403061224489796,0.99,0.1887755102040816
31497,0.97,0.15561224489795922,1,0.14540816326530615,1.04,0.18877551020408162
31498,1,0.13010204081632654,0.99,0.10969387755102039,1.01,0.17091836734693877
31499,0.99,0.1326530612244898,0.98,0.11479591836734693,0.97,0.1326530612244898
31500,0.98,0.1479591836734694,0.96,0.125,0.98,0.16071428571428573
31501,0.98,0.16836734693877556,0.98,0.1479591836734694,0.98,0.1785714285714286
31502,0.98,0.13010204081632654,0.98,0.11989795918367346,1.05,0.16581632653061223
31503,0.99,0.1479591836734694,0.96,0.10204081632653059,0.94,0.1403061224489796
31504,0.99,0.13010204081632654,0.96,0.10459183673469385,0.97,0.16071428571428573
31505,0.82,0.20153061224489796,0.97,0.18877551020408168,0.82,0.2270408163265306
31506,0.92,0.16581632653061226,0.96,0.1173469387755102,0.88,0.15051020408163265
31507,0.91,0.15816326530612246,0.95,0.11989795918367346,0.89,0.16581632653061226
31508,1,0.16326530612244902,0.96,0.10459183673469385,0.95,0.18622448979591832
31509,0.94,0.14285714285714288,0.95,0.09948979591836732,0.9,0.15051020408163265
31510,1,0.17857142857142855,0.96,0.13010204081632654,0.98,0.20918367346938774
31511,0.97,0.1989795918367347,0.91,0.14285714285714285,0.83,0.14795918367346939
31512,1.16,0.30612244897959184,0.92,0.16836734693877553,1.07,0.24489795918367344
31513,1.04,0.25255102040816324,0.87,0.15561224489795916,0.83,0.1913265306122449
31514,1.01,0.1403061224489796,0.91,0.10204081632653061,0.87,0.10714285714285715
31515,0.95,0.14285714285714288,0.95,0.10204081632653059,0.88,0.13520408163265304
31516,0.94,0.19132653061224486,1.05,0.15561224489795916,0.93,0.1862244897959184
31517,0.98,0.2576530612244897,1.03,0.1760204081632653,0.93,0.2066326530612245
31518,0.87,0.1862244897959184,1.06,0.18112244897959184,0.88,0.16581632653061226
31519,0.91,0.29081632653061223,1.08,0.2729591836734694,0.81,0.2346938775510204
31520,0.85,0.18622448979591838,1.07,0.1760204081632653,0.9,0.16836734693877553
31521,0.85,0.1785714285714286,1.1,0.20918367346938777,0.95,0.20918367346938774
31522,1.04,0.17091836734693877,1,0.15561224489795922,0.99,0.1760204081632653
31523,1.04,0.20408163265306123,1.01,0.15816326530612243,0.98,0.2678571428571428
31524,1.05,0.17346938775510204,1.01,0.14540816326530615,1.03,0.1683673469387755
31525,1.01,0.12244897959183673,0.97,0.10714285714285712,0.95,0.12244897959183673
31526,1.14,0.23724489795918366,1,0.15306122448979595,1.06,0.20918367346938777
41001,0.9,0.10459183673469391,0.88,0.08163265306122451,0.82,0.09693877551020408
41002,0.86,0.1224489795918367,0.89,0.0969387755102041,0.83,0.12244897959183676
41003,0.97,0.10459183673469385,0.92,0.08163265306122451,0.9,0.10204081632653059
41004,0.97,0.1326530612244898,0.92,0.0969387755102041,0.98,0.1326530612244898
41005,0.98,0.15051020408163268,0.93,0.10969387755102039,0.92,0.18622448979591832
41006,0.94,0.125,0.92,0.10714285714285718,0.88,0.1301020408163265
41007,0.99,0.15051020408163268,0.9,0.12755102040816324,0.87,0.14795918367346939
41008,0.99,0.1173469387755102,0.94,0.09948979591836737,0.97,0.14540816326530615
41009,1,0.18622448979591838,0.91,0.13520408163265304,0.95,0.23214285714285715
41010,0.92,0.11989795918367346,0.91,0.08928571428571432,0.89,0.12755102040816324
41011,0.93,0.11989795918367346,0.9,0.09438775510204085,0.87,0.12499999999999997
41012,0.95,0.13520408163265307,0.89,0.09183673469387758,0.9,0.125
41013,0.85,0.1352040816326531,0.88,0.09948979591836735,0.75,0.11224489795918366
41014,0.91,0.163265306122449,0.9,0.12500000000000003,0.85,0.17602040816326534
41015,0.93,0.1326530612244898,0.92,0.11734693877551022,0.91,0.13010204081632654
41016,0.93,0.1326530612244898,0.9,0.10459183673469388,0.88,0.1224489795918367
41017,0.9,0.13265306122448978,0.89,0.10204081632653061,0.84,0.13265306122448978
41018,0.89,0.11734693877551022,0.9,0.09948979591836737,0.83,0.13775510204081634
41019,0.88,0.11989795918367344,0.89,0.08928571428571432,0.81,0.11734693877551022
41020,0.92,0.16581632653061226,0.91,0.11734693877551017,0.91,0.211734693877551
41021,0.91,0.12499999999999997,0.91,0.09183673469387758,0.87,0.1377551020408163
41022,0.88,0.12755102040816324,0.9,0.0969387755102041,0.83,0.1275510204081633
41023,0.97,0.14285714285714288,0.88,0.10459183673469388,0.86,0.11224489795918369
41024,0.96,0.15561224489795922,0.87,0.10204081632653061,0.85,0.1377551020408163
41025,1.04,0.15306122448979595,0.9,0.10969387755102042,0.95,0.14540816326530615
41026,1.02,0.17346938775510204,0.91,0.11734693877551022,0.91,0.16071428571428573
41027,1.06,0.1913265306122449,0.91,0.13265306122448978,0.93,0.21683673469387754
41028,1.05,0.17857142857142858,0.91,0.1301020408163265,0.95,0.16836734693877556
41029,1.05,0.1760204081632653,0.91,0.12499999999999997,0.93,0.1326530612244898
41030,1.03,0.17091836734693877,0.91,0.1147959183673469,0.92,0.14795918367346939
41031,1.03,0.16326530612244897,0.92,0.12755102040816324,0.94,0.1887755102040816
41032,1.04,0.15816326530612249,0.91,0.11989795918367349,0.94,0.15051020408163268
41033,1,0.1530612244897959,0.91,0.09948979591836737,0.92,0.13010204081632654
41034,1.04,0.1530612244897959,0.93,0.1301020408163265,0.98,0.18112244897959182
41035,1.03,0.16581632653061223,0.91,0.1224489795918367,0.9,0.14540816326530612
41036,0.9,0.11734693877551017,0.91,0.08928571428571432,0.89,0.1301020408163265
41037,0.93,0.15051020408163265,0.94,0.10714285714285712,0.96,0.1964285714285714
41038,0.89,0.10459183673469391,0.89,0.08673469387755105,0.83,0.1275510204081633
41040,0.98,0.13520408163265307,0.94,0.09693877551020405,1.05,0.17602040816326534
41041,0.99,0.14285714285714288,0.91,0.0969387755102041,0.96,0.15051020408163268
41042,0.96,0.16071428571428575,0.91,0.10969387755102042,0.9,0.163265306122449
41043,0.94,0.15816326530612246,0.89,0.10969387755102042,0.9,0.13265306122448978
41044,0.95,0.16071428571428573,0.92,0.10969387755102039,0.91,0.14795918367346939
41045,0.93,0.1173469387755102,0.91,0.09438775510204085,0.92,0.1377551020408163
41046,0.97,0.1326530612244898,0.9,0.10459183673469391,0.89,0.1301020408163265
41047,0.96,0.11479591836734693,0.9,0.09948979591836735,0.84,0.11989795918367349
41048,1.04,0.1607142857142857,0.9,0.11734693877551017,0.93,0.14285714285714288
41049,0.99,0.13520408163265307,0.92,0.09948979591836737,0.9,0.1224489795918367
41050,1,0.1913265306122449,0.91,0.1224489795918367,0.89,0.18367346938775514
41051,0.91,0.1301020408163265,0.91,0.09438775510204085,0.85,0.12500000000000003
41052,0.94,0.1326530612244898,0.94,0.08928571428571432,0.94,0.1403061224489796
41053,0.98,0.1403061224489796,0.94,0.0969387755102041,1,0.15306122448979595
41054,0.95,0.15816326530612246,0.92,0.1224489795918367,0.89,0.13520408163265304
41055,0.91,0.13520408163265304,0.94,0.11224489795918366,0.91,0.12244897959183673
41056,1.14,0.21683673469387751,0.87,0.1301020408163265,1.01,0.23214285714285715
41057,0.96,0.13520408163265307,0.84,0.10969387755102042,0.82,0.13010204081632656
41058,1,0.1479591836734694,0.89,0.0969387755102041,0.9,0.1377551020408163
41059,0.98,0.17091836734693883,0.87,0.1275510204081633,0.85,0.14285714285714285
41060,1.04,0.14540816326530615,0.88,0.11479591836734696,0.97,0.18112244897959184
41061,1.03,0.13010204081632654,0.89,0.09183673469387758,0.96,0.13520408163265307
41062,1.05,0.18112244897959184,0.87,0.10204081632653061,0.94,0.14285714285714288
41063,0.98,0.15306122448979595,0.87,0.13265306122448983,0.87,0.1556122448979592
41064,1.14,0.20918367346938774,0.88,0.10459183673469388,1.03,0.19387755102040816
41065,1.02,0.19642857142857142,0.89,0.10714285714285715,0.97,0.17346938775510204
41066,1.03,0.20153061224489796,0.89,0.10204081632653061,0.94,0.16836734693877556
41067,1.01,0.16326530612244897,0.88,0.10714285714285715,0.91,0.15816326530612249
41068,1.05,0.18622448979591838,0.9,0.09438775510204085,0.93,0.15051020408163268
41069,1,0.15051020408163268,0.9,0.10969387755102045,0.96,0.1326530612244898
41070,1,0.16071428571428575,0.9,0.09948979591836737,0.92,0.1326530612244898
41071,0.98,0.19387755102040813,0.88,0.1275510204081633,0.84,0.15561224489795916
41072,0.94,0.15051020408163268,0.94,0.1479591836734694,0.99,0.19897959183673466
41073,0.97,0.2219387755102041,0.91,0.11479591836734693,0.91,0.1709183673469388
41074,0.91,0.19387755102040818,0.91,0.16581632653061226,0.9,0.19642857142857142
41075,1,0.13775510204081634,0.9,0.09183673469387758,0.91,0.1326530612244898
41076,1.03,0.2142857142857143,0.88,0.11989795918367349,0.92,0.20153061224489793
41077,1,0.13520408163265307,0.89,0.12244897959183676,0.9,0.15306122448979595
41078,0.98,0.17602040816326534,0.91,0.10459183673469388,0.9,0.1556122448979592
41079,0.94,0.1964285714285714,0.9,0.12499999999999997,0.85,0.18112244897959187
41080,1.01,0.16326530612244897,0.86,0.11989795918367349,0.85,0.12244897959183676
41082,0.98,0.18112244897959184,0.89,0.11989795918367349,0.93,0.2040816326530612
41083,0.95,0.13775510204081634,0.93,0.10969387755102039,0.91,0.1709183673469388
41084,0.95,0.17346938775510207,0.88,0.11224489795918369,0.84,0.15051020408163265
41085,0.96,0.16326530612244902,0.9,0.11734693877551022,0.86,0.16071428571428573
41086,0.98,0.14540816326530615,0.87,0.11479591836734696,0.89,0.15051020408163265
41087,0.95,0.163265306122449,0.93,0.13775510204081634,0.92,0.22193877551020408
41088,0.94,0.14795918367346939,0.94,0.13775510204081634,0.98,0.17602040816326534
41089,0.99,0.15561224489795922,0.88,0.11734693877551022,0.9,0.16071428571428573
41090,0.89,0.14795918367346939,0.9,0.11734693877551017,0.85,0.14285714285714285
41091,0.87,0.11989795918367349,0.88,0.10459183673469388,0.78,0.10714285714285715
41092,0.82,0.13265306122448978,0.88,0.11224489795918369,0.82,0.13010204081632656
41093,0.91,0.11989795918367346,0.88,0.09183673469387758,0.86,0.10204081632653061
41094,0.84,0.15561224489795916,0.9,0.1224489795918367,0.78,0.11989795918367346
41095,0.82,0.14030612244897958,0.9,0.1301020408163265,0.81,0.11989795918367349
41096,0.76,0.1479591836734694,0.92,0.13520408163265304,0.73,0.11479591836734693
41097,0.86,0.14285714285714285,0.91,0.10969387755102042,0.84,0.15051020408163265
41099,0.79,0.13010204081632654,0.94,0.163265306122449,0.78,0.15816326530612243
41100,0.86,0.25765306122448983,0.92,0.23724489795918366,0.89,0.23214285714285712
41101,0.86,0.1352040816326531,0.9,0.11479591836734696,0.81,0.14795918367346939
41102,0.93,0.125,0.9,0.0969387755102041,0.91,0.14540816326530612
41103,0.88,0.2908163265306123,0.91,0.21683673469387751,0.84,0.32142857142857145
41105,0.84,0.1760204081632653,0.86,0.13520408163265307,0.79,0.15561224489795916
41106,0.79,0.1275510204081633,0.87,0.11479591836734696,0.71,0.11479591836734693
41107,0.97,0.1479591836734694,0.87,0.10204081632653061,0.86,0.12500000000000003
41108,0.91,0.11479591836734693,0.88,0.08928571428571432,0.84,0.11734693877551022
41109,0.82,0.17857142857142858,0.86,0.1326530612244898,0.74,0.1326530612244898
41110,0.99,0.12755102040816327,0.93,0.10969387755102039,0.94,0.12244897959183673
41111,1.03,0.12500000000000003,0.93,0.09948979591836737,0.97,0.13010204081632654
41112,1.02,0.14285714285714288,0.91,0.09948979591836737,0.92,0.1403061224489796
41113,1.03,0.17346938775510204,0.92,0.1173469387755102,0.93,0.1785714285714286
41114,1.01,0.19642857142857142,0.94,0.15306122448979592,0.98,0.1913265306122449
41115,1.03,0.1989795918367347,0.92,0.16836734693877553,0.98,0.22959183673469388
41116,1.03,0.27806122448979587,0.89,0.1913265306122449,0.89,0.2423469387755102
41117,1.01,0.16581632653061223,0.93,0.11989795918367346,0.89,0.16071428571428573
41118,1.01,0.15561224489795916,0.95,0.11479591836734693,0.94,0.12755102040816327
41119,0.97,0.1326530612244898,0.94,0.10204081632653059,0.93,0.11989795918367346
41120,1.07,0.19642857142857142,0.96,0.12755102040816327,0.99,0.17091836734693877
41121,1.06,0.19387755102040816,0.95,0.12755102040816327,0.97,0.14540816326530615
41122,1.12,0.2653061224489796,1.01,0.2193877551020408,1.2,0.29591836734693877
41123,1.05,0.19642857142857142,0.96,0.14795918367346939,0.99,0.17857142857142858
41124,1.02,0.16836734693877556,0.96,0.13520408163265307,1.03,0.26785714285714285
41125,1.01,0.20153061224489793,0.99,0.15306122448979595,1.13,0.28316326530612246
41126,0.99,0.18112244897959184,0.97,0.15561224489795922,1.07,0.2653061224489796
41127,0.98,0.17091836734693877,0.96,0.14795918367346939,1.01,0.1887755102040816
41128,0.99,0.25510204081632654,0.98,0.20918367346938774,1,0.2576530612244898
41129,0.97,0.2448979591836735,0.98,0.23979591836734696,1.03,0.25255102040816324
41130,0.97,0.1862244897959184,0.89,0.1377551020408163,0.82,0.16326530612244897
41131,0.98,0.15306122448979595,0.89,0.10714285714285718,0.84,0.18877551020408162
41132,1.03,0.17091836734693877,0.94,0.125,0.96,0.21428571428571427
41133,0.94,0.23724489795918366,0.83,0.17857142857142858,0.69,0.20153061224489793
41134,1.05,0.1836734693877551,0.99,0.125,1.09,0.20153061224489796
41135,1.03,0.1683673469387755,1.01,0.12755102040816327,1.03,0.1836734693877551
41136,1,0.2372448979591837,0.81,0.15561224489795922,0.76,0.18112244897959184
41138,1.04,0.18112244897959184,1.01,0.13520408163265307,1.03,0.1683673469387755
41139,1.02,0.24234693877551022,1,0.2142857142857143,1.01,0.24489795918367346
41140,0.99,0.17346938775510204,0.91,0.11479591836734693,0.87,0.2270408163265306
41141,1.01,0.09693877551020408,0.98,0.07142857142857141,0.98,0.09693877551020405
41142,0.84,0.2142857142857143,0.84,0.16581632653061223,0.65,0.19387755102040818
41143,1.01,0.31632653061224497,0.99,0.2193877551020408,0.99,0.34438775510204084
41144,0.98,0.16836734693877556,0.91,0.14540816326530615,0.91,0.16581632653061226
41145,0.87,0.23214285714285712,0.9,0.21683673469387751,0.83,0.2448979591836735
41146,0.98,0.23979591836734696,0.99,0.211734693877551,1.1,0.3418367346938776
41147,0.97,0.12244897959183673,0.93,0.10969387755102039,0.95,0.12755102040816327
41148,0.97,0.16836734693877556,0.89,0.14030612244897958,0.85,0.1377551020408163
41149,0.94,0.13775510204081634,0.91,0.11989795918367346,0.91,0.15816326530612246
41150,0.85,0.15306122448979592,1,0.15816326530612249,0.97,0.2040816326530612
41151,0.96,0.1556122448979592,0.96,0.11989795918367346,0.93,0.1709183673469388
41152,0.91,0.25510204081632654,0.91,0.20408163265306126,0.97,0.22959183673469388
41153,0.72,0.22959183673469388,1.08,0.2142857142857143,1.03,0.2193877551020408
41154,0.93,0.2933673469387755,1.01,0.22193877551020408,0.96,0.23469387755102042
41155,0.94,0.14285714285714285,0.97,0.11224489795918366,0.96,0.17346938775510207
41156,0.87,0.14030612244897958,0.98,0.12755102040816327,0.96,0.21428571428571427
41157,0.99,0.13520408163265307,0.96,0.09438775510204078,0.94,0.15306122448979595
41158,0.91,0.1377551020408163,0.96,0.12755102040816327,0.98,0.18367346938775508
41159,0.95,0.1403061224489796,1.01,0.11989795918367346,0.95,0.19132653061224486
41160,0.92,0.19387755102040813,0.98,0.1479591836734694,0.91,0.23214285714285712
41161,0.98,0.12755102040816327,0.96,0.09693877551020405,0.93,0.18112244897959187
41162,0.84,0.18622448979591838,1,0.16581632653061223,0.78,0.17091836734693877
41163,0.97,0.1403061224489796,0.98,0.09948979591836732,0.94,0.1479591836734694
41164,0.99,0.125,0.95,0.10969387755102039,0.95,0.15816326530612249
41165,0.78,0.20918367346938777,0.9,0.20408163265306123,0.63,0.17602040816326534
41166,0.92,0.14030612244897958,0.94,0.1173469387755102,0.87,0.14795918367346939
41167,0.93,0.24489795918367346,1.02,0.2142857142857143,0.94,0.211734693877551
41168,0.99,0.15051020408163268,1,0.11224489795918366,0.99,0.1760204081632653
41169,0.98,0.13520408163265307,0.95,0.09948979591836732,0.93,0.1479591836734694
41170,1.01,0.1326530612244898,0.95,0.09693877551020405,0.91,0.13010204081632654
51001,0.83,0.16581632653061223,0.93,0.15306122448979592,0.8,0.16581632653061223
51002,0.74,0.15816326530612249,0.96,0.14540816326530615,0.74,0.16326530612244902
51003,0.88,0.12244897959183676,0.95,0.12244897959183673,0.85,0.14030612244897958
51004,0.83,0.18112244897959184,0.96,0.22193877551020408,0.84,0.20918367346938777
51005,0.96,0.16836734693877556,0.98,0.15306122448979595,1,0.2193877551020408
51006,1.07,0.21683673469387757,0.91,0.14285714285714285,0.98,0.19132653061224486
51007,0.92,0.12244897959183673,0.95,0.1173469387755102,0.91,0.14030612244897958
51008,0.97,0.15816326530612249,0.94,0.13265306122448978,0.95,0.17346938775510204
51009,0.94,0.13775510204081634,0.96,0.10714285714285712,0.92,0.14795918367346939
51010,0.95,0.1173469387755102,0.96,0.10969387755102039,0.93,0.14540816326530615
51011,0.95,0.17602040816326534,0.95,0.13520408163265307,0.94,0.19387755102040813
51012,0.89,0.19132653061224492,0.97,0.1403061224489796,0.9,0.20918367346938774
51013,0.95,0.2040816326530612,0.93,0.14540816326530612,0.92,0.22448979591836735
51014,1.04,0.1760204081632653,0.98,0.12755102040816327,0.99,0.1760204081632653
51015,0.97,0.15051020408163268,0.95,0.1173469387755102,0.96,0.16326530612244902
51016,1.11,0.2219387755102041,1.04,0.14285714285714288,1.08,0.2066326530612245
51017,0.9,0.13520408163265304,0.96,0.13010204081632654,0.86,0.1556122448979592
51018,0.92,0.12755102040816327,0.96,0.11479591836734693,0.89,0.14285714285714285
51019,0.81,0.33163265306122447,0.97,0.23214285714285715,0.86,0.1989795918367347
51020,0.89,0.1301020408163265,0.97,0.11224489795918366,0.87,0.14030612244897958
51021,1.13,0.30102040816326536,1.09,0.27040816326530615,1.23,0.30357142857142855
51022,1.13,0.25255102040816324,1.11,0.38010204081632654,1.22,0.3010204081632653
51023,1.24,0.33163265306122447,1.04,0.17091836734693877,1.23,0.26275510204081626
51024,1.45,0.3775510204081632,1.12,0.34438775510204084,1.54,0.3520408163265306
51025,1.33,0.3979591836734694,1.03,0.1607142857142857,1.33,0.33418367346938777
51026,1.25,0.27040816326530615,1.01,0.14285714285714288,1.14,0.28571428571428575
51027,1.22,0.23469387755102042,1.02,0.12244897959183673,1.15,0.19132653061224492
51028,1.21,0.29081632653061223,1.04,0.15816326530612243,1.17,0.28316326530612246
51029,1.13,0.22448979591836735,1.03,0.11224489795918369,1.13,0.20408163265306123
51030,1.07,0.1913265306122449,1.01,0.1326530612244898,1.16,0.2423469387755102
