SA2_code,y.brain.male,sd.brain.male,y.brain.female,sd.brain.female,y.brain.persons,sd.brain.persons
31392,1,0.15051020408163268,1.01,0.11224489795918366,0.97,0.16326530612244897
31393,1.03,0.17857142857142858,0.98,0.15306122448979595,0.88,0.14795918367346939
31394,1.02,0.16581632653061223,1,0.11989795918367346,1,0.17091836734693883
31395,1.01,0.27806122448979587,1.04,0.22704081632653061,1.04,0.2908163265306123
31396,1.02,0.1760204081632653,1.05,0.1326530612244898,1.06,0.17091836734693877
31397,1.03,0.18622448979591838,1.04,0.13520408163265307,1.04,0.19387755102040816
31398,1.01,0.23979591836734696,1.04,0.19387755102040816,1.04,0.25255102040816324
31399,1.01,0.2831632653061224,1.05,0.22448979591836735,1.05,0.28826530612244894
31400,1.03,0.15561224489795916,1.06,0.10714285714285715,1.08,0.1607142857142857
31401,1.03,0.2602040816326531,1.04,0.19387755102040816,1.04,0.2448979591836735
31402,1.01,0.3622448979591837,1.04,0.30357142857142855,1.03,0.3673469387755102
31403,1.01,0.32908163265306123,1.04,0.2831632653061224,1.05,0.34183673469387754
31404,1.02,0.15561224489795922,1.04,0.11734693877551022,1.04,0.15816326530612243
31405,0.98,0.25510204081632654,0.97,0.30612244897959184,0.93,0.20918367346938777
31406,0.97,0.1989795918367347,1.02,0.14285714285714288,1.03,0.1836734693877551
31407,0.95,0.1479591836734694,1.03,0.1173469387755102,0.96,0.15051020408163268
31408,0.99,0.1326530612244898,1.07,0.11479591836734696,1.02,0.1479591836734694
31409,0.96,0.17602040816326534,1.1,0.14285714285714285,1,0.18622448979591832
31410,1,0.13775510204081634,1.04,0.10714285714285715,1,0.1326530612244898
31411,1.01,0.15051020408163268,1.05,0.10714285714285715,1.02,0.1607142857142857
31412,0.88,0.1862244897959184,1.04,0.17091836734693877,0.91,0.19132653061224492
31413,1.07,0.19387755102040816,0.94,0.13520408163265307,0.99,0.16581632653061223
31414,0.99,0.15561224489795922,0.93,0.1326530612244898,0.95,0.13775510204081634
31415,0.99,0.18622448979591838,0.91,0.14540816326530612,0.89,0.15051020408163265
31416,1.06,0.20918367346938777,0.89,0.1377551020408163,0.94,0.15051020408163268
31417,1.19,0.30357142857142855,0.95,0.14540816326530612,1.18,0.19897959183673466
31418,1.09,0.20918367346938777,0.91,0.16581632653061226,0.98,0.21683673469387757
31419,1.19,0.28316326530612246,0.95,0.163265306122449,1.18,0.21428571428571427
31420,1.17,0.18367346938775514,0.9,0.1173469387755102,1.08,0.16326530612244897
31421,1.14,0.23724489795918366,0.97,0.17602040816326534,1.15,0.201530612244898
31422,1.2,0.3214285714285714,0.99,0.1760204081632653,1.25,0.32908163265306123
31423,1.06,0.2142857142857143,0.88,0.13265306122448978,0.92,0.14285714285714285
31424,1.15,0.34693877551020413,0.94,0.15816326530612246,1.15,0.26785714285714285
31425,1.12,0.23979591836734693,1.08,0.18877551020408162,1.16,0.2270408163265306
31426,1.11,0.20918367346938777,0.98,0.15051020408163268,1.06,0.18112244897959184
31427,1.13,0.20408163265306123,0.93,0.1403061224489796,0.97,0.15306122448979595
31428,1.08,0.21173469387755103,0.93,0.1403061224489796,1.01,0.16326530612244902
31429,1.05,0.21683673469387757,0.97,0.15561224489795922,1,0.19387755102040813
31430,1.03,0.1836734693877551,0.94,0.125,0.95,0.163265306122449
31431,1.11,0.17857142857142858,1.01,0.12244897959183673,1.09,0.17091836734693877
31432,1.11,0.20408163265306123,0.94,0.12244897959183673,0.97,0.16071428571428575
31433,1.1,0.14540816326530612,1.01,0.12244897959183673,1.04,0.1403061224489796
31434,0.91,0.16071428571428573,1,0.23214285714285718,0.91,0.17346938775510207
31435,0.99,0.163265306122449,1.01,0.1836734693877551,0.93,0.163265306122449
31436,0.98,0.18112244897959182,1.04,0.1556122448979592,1.03,0.1683673469387755
31437,0.97,0.20663265306122447,1.04,0.21173469387755103,1,0.19642857142857142
31438,1.05,0.25,0.98,0.15561224489795922,0.91,0.22448979591836732
31439,1.13,0.19642857142857142,0.98,0.14540816326530615,1.11,0.18622448979591838
31440,1.06,0.16326530612244897,0.97,0.13520408163265307,1.02,0.15051020408163268
31441,1.07,0.24744897959183673,1.04,0.19132653061224486,1.07,0.21173469387755103
31442,1.12,0.18367346938775514,0.92,0.11989795918367346,0.99,0.17857142857142858
31443,1.1,0.1709183673469388,1,0.11989795918367346,1.09,0.1556122448979592
31444,1.04,0.1607142857142857,0.94,0.11989795918367346,0.99,0.15051020408163268
31445,1.01,0.1479591836734694,1.08,0.14285714285714285,1.04,0.1683673469387755
31446,0.97,0.163265306122449,1.06,0.13010204081632654,0.97,0.163265306122449
31447,1.06,0.19387755102040816,1.11,0.1556122448979592,1.22,0.22193877551020408
31448,1.12,0.29081632653061223,1.02,0.19642857142857142,1.1,0.23724489795918366
31449,1.06,0.21173469387755103,1.08,0.15816326530612246,1.1,0.19387755102040816
31450,1.09,0.17857142857142858,1.09,0.15306122448979592,1.19,0.2448979591836735
31451,1.1,0.11734693877551022,1.07,0.10204081632653061,1.16,0.15051020408163265
31452,1.01,0.1683673469387755,1.07,0.16326530612244897,1.05,0.20918367346938777
31453,0.98,0.15816326530612249,1.12,0.14795918367346939,1.09,0.18112244897959184
31454,1.1,0.1556122448979592,1.12,0.1377551020408163,1.21,0.23724489795918366
31455,1.07,0.18877551020408162,1.09,0.16581632653061223,1.2,0.22448979591836735
31456,1.03,0.1403061224489796,1.1,0.12244897959183676,1.18,0.19132653061224492
31457,1.21,0.2040816326530612,1.11,0.163265306122449,1.35,0.2372448979591837
31458,1.05,0.1607142857142857,1.11,0.14540816326530612,1.15,0.1862244897959184
31459,1.09,0.18877551020408162,1.12,0.1556122448979592,1.26,0.211734693877551
31460,1.09,0.3520408163265306,1.1,0.25510204081632654,1.23,0.3673469387755102
31461,0.99,0.25255102040816324,1.05,0.14285714285714288,1.06,0.25
31462,0.97,0.32908163265306123,1.04,0.2755102040816327,0.95,0.2423469387755102
31463,1.02,0.15561224489795916,1.04,0.09948979591836735,1.03,0.15561224489795922
31464,1.03,0.3494897959183673,0.96,0.23469387755102042,0.93,0.3163265306122449
31465,1.06,0.1836734693877551,0.99,0.1479591836734694,1.02,0.15306122448979595
31466,1.04,0.27806122448979587,1,0.2831632653061224,0.94,0.2627551020408163
31467,0.88,0.14540816326530612,1.01,0.13775510204081634,0.88,0.15816326530612246
31468,0.96,0.163265306122449,1,0.1326530612244898,0.97,0.15561224489795922
31469,1,0.211734693877551,0.99,0.14540816326530615,0.95,0.18622448979591832
31470,0.97,0.1683673469387755,1,0.13010204081632654,0.99,0.18622448979591838
31471,1.02,0.17346938775510204,0.98,0.1403061224489796,0.99,0.1479591836734694
31472,0.97,0.17091836734693883,1,0.12755102040816327,0.96,0.16071428571428573
31473,0.94,0.18367346938775514,0.95,0.1326530612244898,0.83,0.15306122448979592
31474,1,0.15816326530612249,1,0.13010204081632654,1.01,0.1913265306122449
31475,1.01,0.1683673469387755,0.99,0.13775510204081634,0.97,0.16071428571428575
31476,0.98,0.17857142857142855,0.99,0.12755102040816327,0.95,0.16326530612244902
31477,1.04,0.1760204081632653,0.99,0.1403061224489796,1,0.18622448979591838
31478,0.98,0.1836734693877551,1.01,0.14285714285714288,1.02,0.1760204081632653
31479,0.99,0.21428571428571427,1,0.1658163265306123,0.96,0.20153061224489793
31480,0.98,0.17346938775510204,1.01,0.15816326530612249,1,0.16581632653061223
31481,1.04,0.17346938775510204,0.98,0.13520408163265307,0.99,0.15816326530612249
31482,0.93,0.1785714285714286,0.99,0.15816326530612249,0.95,0.17857142857142858
31483,1.05,0.35459183673469385,0.99,0.27295918367346933,1.03,0.28826530612244894
31484,0.99,0.17091836734693877,0.98,0.13010204081632654,0.96,0.1658163265306123
31485,0.97,0.15306122448979595,1,0.15306122448979595,1,0.18622448979591832
31486,0.96,0.17857142857142858,1.02,0.14285714285714288,0.98,0.17346938775510207
31487,0.96,0.19132653061224486,1,0.16836734693877556,1.01,0.21683673469387754
31488,1,0.20153061224489793,1,0.15561224489795922,1,0.1964285714285714
31489,1.01,0.16326530612244897,1.03,0.12755102040816327,1.01,0.18622448979591838
31490,1.05,0.2602040816326531,0.98,0.1913265306122449,1.01,0.22959183673469388
31491,0.99,0.19132653061224486,1,0.13520408163265307,0.98,0.16071428571428575
31492,1.08,0.21173469387755103,1,0.1836734693877551,1.04,0.17857142857142858
31493,1.18,0.24234693877551022,1.01,0.1403061224489796,1.19,0.2040816326530612
31494,0.99,0.2142857142857143,0.99,0.15816326530612249,0.93,0.1479591836734694
31495,1.03,0.20408163265306123,0.98,0.15306122448979595,1.03,0.1760204081632653
31496,1.08,0.24489795918367346,0.99,0.17091836734693877,1.02,0.20408163265306123
31497,1.11,0.21173469387755103,1,0.14540816326530615,1.08,0.18877551020408162
31498,1.11,0.21938775510204078,1.01,0.13520408163265307,1.09,0.18877551020408162
31499,1.09,0.16326530612244897,1,0.11479591836734693,1.04,0.1479591836734694
31500,1.06,0.2142857142857143,0.97,0.18112244897959184,1.01,0.2066326530612245
31501,1.05,0.2295918367346939,0.97,0.1760204081632653,0.98,0.1913265306122449
31502,1.1,0.22448979591836732,1,0.15306122448979595,1.1,0.1989795918367347
31503,1.07,0.19642857142857142,1.03,0.11989795918367349,1.02,0.1607142857142857
31504,1.05,0.17346938775510204,1.06,0.1530612244897959,1.03,0.18622448979591832
31505,1.05,0.29846938775510207,0.86,0.17346938775510207,0.83,0.3545918367346939
31506,1.06,0.19387755102040816,1,0.13010204081632654,1,0.17602040816326534
31507,1.07,0.19642857142857142,0.99,0.1403061224489796,1.03,0.18367346938775508
31508,1.09,0.18112244897959184,1.09,0.14285714285714285,1.14,0.18622448979591838
31509,1.12,0.18877551020408162,1.02,0.11479591836734696,1.1,0.1913265306122449
31510,1.07,0.21938775510204084,1.1,0.17346938775510204,1.08,0.23469387755102045
31511,1.12,0.2423469387755102,1.04,0.1607142857142857,1.07,0.22704081632653061
31512,1.11,0.20918367346938777,1.17,0.26785714285714285,1.19,0.2423469387755102
31513,1.13,0.2602040816326531,1.15,0.26785714285714285,1.16,0.25
31514,1.18,0.18367346938775514,1.05,0.1275510204081633,1.18,0.17602040816326534
31515,1.11,0.18112244897959184,1.03,0.11224489795918369,1.11,0.19642857142857142
31516,0.97,0.19132653061224486,0.96,0.15561224489795922,0.94,0.19897959183673466
31517,0.95,0.22959183673469388,0.98,0.18367346938775508,0.96,0.25255102040816324
31518,0.89,0.19897959183673466,0.99,0.1887755102040816,0.97,0.19387755102040813
31519,1.19,0.3239795918367347,1,0.3010204081632653,0.99,0.2908163265306123
31520,0.88,0.21683673469387754,0.95,0.20153061224489793,0.83,0.17857142857142858
31521,0.89,0.21173469387755103,0.88,0.20918367346938774,0.75,0.18622448979591838
31522,1.08,0.1989795918367347,0.98,0.12755102040816327,1.01,0.16581632653061223
31523,1.26,0.3341836734693877,1.02,0.18877551020408162,1.11,0.2755102040816327
31524,1.31,0.30357142857142855,1.01,0.15816326530612249,1.22,0.26275510204081637
31525,1.19,0.19132653061224492,1.02,0.1173469387755102,1.14,0.1785714285714286
31526,1.21,0.298469387755102,1.03,0.1989795918367347,1.14,0.2755102040816327
41001,1.08,0.14030612244897964,1.08,0.11734693877551022,1.06,0.15561224489795916
41002,1.13,0.1836734693877551,1.11,0.16071428571428573,1.19,0.22959183673469388
41003,1.12,0.16581632653061226,1,0.09438775510204081,1.07,0.1479591836734694
41004,1.03,0.15816326530612243,1.02,0.11479591836734693,0.99,0.14285714285714288
41005,1.1,0.1836734693877551,1.01,0.13775510204081634,1.08,0.18112244897959184
41006,1.1,0.15816326530612246,0.98,0.11479591836734693,1.01,0.17346938775510204
41007,1.12,0.20408163265306123,1.03,0.15561224489795916,1.08,0.1913265306122449
41008,1.05,0.14285714285714288,1,0.09948979591836735,1.01,0.14285714285714288
41009,1.07,0.2346938775510204,1,0.1836734693877551,0.98,0.1760204081632653
41010,1.1,0.163265306122449,1.01,0.10969387755102042,1.05,0.1530612244897959
41011,1.07,0.14285714285714285,1.03,0.125,1.02,0.13775510204081634
41012,1.04,0.16581632653061223,1.03,0.11734693877551022,1.03,0.15561224489795922
41013,0.95,0.15816326530612249,1.03,0.13010204081632656,0.94,0.16071428571428573
41014,1.15,0.211734693877551,0.99,0.13775510204081634,1.1,0.1989795918367347
41015,1.14,0.16581632653061226,1.01,0.14285714285714288,1.08,0.18112244897959184
41016,1.11,0.18877551020408162,1.03,0.13775510204081634,1.05,0.15561224489795916
41017,1.1,0.21173469387755103,1.08,0.15306122448979592,1.11,0.22448979591836737
41018,1.07,0.1683673469387755,1.06,0.12500000000000003,1.05,0.17091836734693877
41019,1.16,0.1785714285714286,1.08,0.14285714285714285,1.17,0.19897959183673466
41020,1.12,0.22193877551020405,1.06,0.15561224489795916,1.04,0.20153061224489796
41021,1.09,0.17857142857142858,1.08,0.14285714285714285,1.09,0.18877551020408162
41022,1.2,0.18877551020408168,1.08,0.14795918367346939,1.19,0.1862244897959184
41023,0.97,0.13520408163265307,1.09,0.11734693877551022,1.02,0.14540816326530615
41024,1.02,0.15051020408163268,1.06,0.14285714285714285,1.04,0.15306122448979595
41025,1.03,0.1607142857142857,1.01,0.125,1.04,0.20153061224489796
41026,1.1,0.15816326530612246,1.04,0.13775510204081634,1.17,0.19132653061224492
41027,1.02,0.1836734693877551,1.01,0.14540816326530615,0.99,0.19897959183673466
41028,1.13,0.18367346938775514,1.09,0.1607142857142857,1.23,0.211734693877551
41029,0.99,0.1760204081632653,1.05,0.1326530612244898,1,0.17346938775510204
41030,0.99,0.16071428571428575,1.02,0.14285714285714285,1.01,0.15051020408163268
41031,1.04,0.17346938775510204,1.08,0.16071428571428573,1.1,0.18622448979591838
41032,1.05,0.15561224489795916,1.04,0.1326530612244898,1.1,0.17346938775510204
41033,1.08,0.18112244897959184,1.03,0.12244897959183676,1.09,0.16581632653061223
41034,1.09,0.19387755102040816,1.09,0.14795918367346939,1.19,0.2193877551020408
41035,0.99,0.1658163265306123,1,0.1326530612244898,0.98,0.1658163265306123
41036,1.14,0.16581632653061226,1.03,0.10969387755102042,1.08,0.15816326530612246
41037,1.13,0.16071428571428573,0.97,0.1173469387755102,0.96,0.13520408163265307
41038,1.14,0.14540816326530612,1.04,0.11734693877551022,1.11,0.15051020408163265
41040,1.01,0.16071428571428575,0.98,0.12244897959183673,0.9,0.13265306122448978
41041,1.09,0.163265306122449,0.97,0.11989795918367346,0.97,0.15561224489795922
41042,1.04,0.19387755102040816,0.99,0.1403061224489796,0.99,0.19132653061224486
41043,1.03,0.20663265306122447,1,0.15816326530612249,1.02,0.19642857142857142
41044,1.02,0.18112244897959184,0.97,0.14285714285714288,0.94,0.15816326530612249
41045,1.05,0.16326530612244897,0.99,0.11224489795918366,0.99,0.1836734693877551
41046,1.06,0.1530612244897959,0.97,0.1173469387755102,0.98,0.1403061224489796
41047,1.01,0.13520408163265307,1.02,0.13010204081632654,0.99,0.15816326530612249
41048,1.02,0.1658163265306123,1,0.12755102040816327,0.95,0.16581632653061226
41049,1.12,0.1836734693877551,1,0.12244897959183673,1.04,0.17091836734693877
41050,1.07,0.20408163265306123,1.01,0.1683673469387755,1.1,0.2602040816326531
41051,1.15,0.17602040816326534,1.01,0.1173469387755102,1.07,0.15561224489795916
41052,1.18,0.1887755102040816,1.03,0.12755102040816327,1.18,0.16836734693877553
41053,1.17,0.19387755102040813,0.99,0.1403061224489796,1.1,0.16581632653061226
41054,1.29,0.2448979591836735,1,0.15561224489795922,1.27,0.211734693877551
41055,1.18,0.2193877551020408,1.02,0.1275510204081633,1.14,0.2040816326530612
41056,1.16,0.22193877551020405,1.05,0.1530612244897959,1.14,0.20918367346938777
41057,1.05,0.15816326530612243,1.05,0.13520408163265307,1.05,0.1913265306122449
41058,1.03,0.15816326530612249,1.1,0.1377551020408163,1.02,0.15306122448979595
41059,1.11,0.21938775510204084,1.07,0.14540816326530612,1.12,0.21683673469387757
41060,1.02,0.16581632653061223,1.07,0.13520408163265304,1.03,0.16071428571428575
41061,0.99,0.1479591836734694,1.13,0.1224489795918367,1.05,0.1530612244897959
41062,1,0.15816326530612249,1.12,0.1377551020408163,1.04,0.1989795918367347
41063,1.04,0.17857142857142858,1.07,0.14795918367346939,1.06,0.1989795918367347
41064,0.98,0.15816326530612249,1.09,0.14285714285714285,0.98,0.16326530612244902
41065,1.04,0.17346938775510204,1.05,0.1479591836734694,1.04,0.18112244897959184
41066,1.05,0.18622448979591838,1.07,0.13010204081632656,1.05,0.16581632653061223
41067,1.08,0.16581632653061223,1.02,0.11734693877551022,1.04,0.1607142857142857
41068,1.09,0.20153061224489796,1.14,0.14795918367346939,1.13,0.20408163265306123
41069,1.08,0.18877551020408162,1.06,0.11734693877551022,1.06,0.16581632653061223
41070,0.96,0.13775510204081634,1.12,0.14285714285714285,0.99,0.1658163265306123
41071,1.14,0.20918367346938777,1.04,0.13775510204081634,1.08,0.22448979591836732
41072,1.07,0.1913265306122449,0.98,0.1479591836734694,1.05,0.1913265306122449
41073,1.07,0.19387755102040816,0.98,0.14285714285714288,0.99,0.16326530612244902
41074,1.03,0.2602040816326531,0.95,0.1658163265306123,0.87,0.17346938775510207
41075,1.04,0.11989795918367349,1.02,0.09948979591836735,1.02,0.11989795918367346
41076,1.13,0.2627551020408163,1.03,0.15051020408163268,1.1,0.23979591836734693
41077,1.07,0.1530612244897959,1.06,0.11479591836734696,1.07,0.17346938775510204
41078,1,0.17091836734693877,1,0.125,1.02,0.15561224489795922
41079,0.97,0.19387755102040813,0.98,0.17602040816326534,0.97,0.18622448979591838
41080,1.12,0.22959183673469385,1.07,0.14285714285714285,1.17,0.20153061224489793
41082,1.06,0.21173469387755103,1.01,0.1479591836734694,1.01,0.19387755102040816
41083,1.03,0.1683673469387755,1,0.12755102040816327,1.01,0.1760204081632653
41084,1.04,0.17091836734693877,1.02,0.15051020408163268,1.07,0.18877551020408162
41085,1.05,0.18112244897959184,0.99,0.13775510204081634,0.96,0.1785714285714286
41086,1.13,0.16836734693877553,1.05,0.11989795918367349,1.14,0.163265306122449
41087,1.1,0.23724489795918366,0.98,0.11989795918367346,1.05,0.17857142857142858
41088,0.96,0.18112244897959187,0.99,0.15561224489795922,0.93,0.1785714285714286
41089,1.12,0.20408163265306123,1.05,0.13010204081632656,1.12,0.1913265306122449
41090,1.05,0.18622448979591838,1.06,0.15051020408163263,0.99,0.17091836734693883
41091,0.97,0.15816326530612249,1.05,0.1352040816326531,0.95,0.13775510204081634
41092,1.04,0.20408163265306123,0.98,0.13520408163265307,0.95,0.17346938775510204
41093,1.04,0.13520408163265307,1.08,0.12244897959183676,1.08,0.15051020408163265
41094,1.05,0.19387755102040816,1.08,0.15306122448979592,1.07,0.20153061224489796
41095,0.88,0.14795918367346939,1.02,0.15561224489795916,0.83,0.13265306122448978
41096,1.03,0.18877551020408162,1.09,0.17091836734693877,1.03,0.18622448979591838
41097,1.11,0.18112244897959187,1.09,0.15306122448979592,1.21,0.22193877551020408
41099,1.21,0.2729591836734694,1.17,0.2193877551020408,1.25,0.2602040816326531
41100,1.39,0.3673469387755102,1.22,0.39540816326530615,1.53,0.34438775510204084
41101,1.11,0.18877551020408162,1.11,0.15306122448979592,1.12,0.211734693877551
41102,1.09,0.16071428571428573,1.05,0.12500000000000003,1.06,0.16326530612244897
41103,1.06,0.35969387755102045,1.09,0.3086734693877551,1.07,0.35714285714285715
41105,1.04,0.25255102040816324,1,0.163265306122449,0.95,0.22448979591836732
41106,1.09,0.1913265306122449,1.03,0.13775510204081634,1.07,0.1913265306122449
41107,1.07,0.15051020408163263,1.1,0.13520408163265304,1.11,0.16581632653061226
41108,1.13,0.163265306122449,1.07,0.1275510204081633,1.14,0.1556122448979592
41109,1.04,0.21938775510204084,1,0.15816326530612243,0.97,0.19387755102040813
41110,1.05,0.16581632653061223,0.98,0.11479591836734693,0.98,0.15816326530612249
41111,1.06,0.15816326530612243,0.99,0.10969387755102039,1.02,0.15306122448979595
41112,1.02,0.17091836734693877,1.02,0.12244897959183673,1.03,0.1683673469387755
41113,1.05,0.19387755102040816,1,0.13775510204081634,1.04,0.19642857142857142
41114,1.06,0.24999999999999997,0.99,0.17346938775510204,1.05,0.2653061224489796
41115,1.09,0.24744897959183673,0.97,0.1913265306122449,1.02,0.19387755102040816
41116,1.06,0.2908163265306123,0.97,0.2653061224489796,0.88,0.25510204081632654
41117,1.11,0.21683673469387751,0.96,0.1403061224489796,1.03,0.20918367346938777
41118,1.13,0.17602040816326534,0.98,0.12244897959183673,1.08,0.18622448979591838
41119,1.16,0.16836734693877553,0.98,0.11479591836734693,1.17,0.16071428571428573
41120,1.14,0.21173469387755098,0.98,0.13010204081632654,1.1,0.19642857142857142
41121,1.17,0.20918367346938777,1,0.12755102040816327,1.14,0.20153061224489793
41122,1.28,0.38520408163265313,0.87,0.17346938775510207,0.99,0.22193877551020408
41123,1.15,0.24489795918367346,0.95,0.14285714285714288,1.1,0.2346938775510204
41124,1.13,0.2346938775510204,0.95,0.15306122448979595,1.05,0.20918367346938777
41125,1.19,0.25510204081632654,0.91,0.1862244897959184,1.02,0.2193877551020408
41126,1.19,0.27040816326530615,0.95,0.17857142857142855,1.04,0.2193877551020408
41127,1.22,0.25510204081632654,0.93,0.15306122448979592,1.14,0.21938775510204078
41128,1.12,0.39030612244897966,0.94,0.2729591836734694,1.07,0.35969387755102045
41129,1,0.33418367346938777,1.08,0.3239795918367347,1.02,0.2653061224489796
41130,0.98,0.26275510204081637,0.97,0.1785714285714286,0.97,0.19897959183673466
41131,0.99,0.18112244897959184,1,0.14540816326530615,0.98,0.18112244897959184
41132,0.88,0.16581632653061226,1,0.15561224489795922,0.91,0.19387755102040818
41133,1.01,0.2959183673469388,1.09,0.2959183673469388,1.3,0.2933673469387755
41134,1,0.1913265306122449,1.02,0.1530612244897959,1,0.19897959183673466
41135,1.02,0.18877551020408162,1.02,0.14540816326530615,1.02,0.19387755102040816
41136,0.95,0.211734693877551,1.01,0.2193877551020408,0.96,0.22193877551020408
41138,1.02,0.1989795918367347,1.02,0.15306122448979595,1,0.20918367346938774
41139,1.04,0.31632653061224486,1.08,0.24489795918367346,1,0.2933673469387755
41140,1.11,0.23214285714285712,1.06,0.16326530612244897,1.13,0.23979591836734696
41141,1.02,0.10204081632653061,1.01,0.08163265306122448,1,0.10204081632653061
41142,1.27,0.4795918367346939,1.08,0.25,1.15,0.23724489795918366
41143,1.01,0.3239795918367347,1.01,0.25510204081632654,1,0.3316326530612245
41144,0.86,0.14285714285714285,1.03,0.15561224489795922,0.87,0.1377551020408163
41145,0.98,0.3163265306122449,1.09,0.3392857142857143,1.07,0.30357142857142855
41146,1.01,0.2755102040816327,0.97,0.16581632653061226,0.92,0.20918367346938774
41147,1.01,0.15051020408163268,1,0.11224489795918366,0.99,0.14285714285714288
41148,1.04,0.211734693877551,1.09,0.20153061224489796,1.2,0.26785714285714285
41149,0.95,0.13775510204081634,1,0.1403061224489796,0.95,0.15816326530612249
41150,1.02,0.22704081632653061,1.02,0.16581632653061223,1.01,0.21683673469387757
41151,1.01,0.1887755102040816,1,0.17091836734693877,1.05,0.20153061224489796
41152,0.8,0.23979591836734693,1.1,0.2806122448979592,0.88,0.22193877551020405
41153,1.07,0.25255102040816324,1.2,0.25,1.1,0.18622448979591838
41154,1.07,0.28571428571428575,0.98,0.3061224489795919,1.21,0.3239795918367347
41155,1.01,0.18622448979591838,1.01,0.15306122448979595,1.07,0.18622448979591838
41156,1,0.20153061224489793,1.02,0.15306122448979595,1.03,0.18112244897959184
41157,0.99,0.15816326530612249,1,0.125,1.03,0.16581632653061223
41158,0.97,0.20663265306122447,1.05,0.18112244897959184,1.05,0.2372448979591837
41159,1.02,0.18877551020408162,0.94,0.14540816326530615,0.95,0.16581632653061226
41160,1.1,0.25510204081632654,0.97,0.20153061224489793,1.02,0.2066326530612245
41161,1.03,0.15051020408163268,0.97,0.10714285714285712,0.97,0.1479591836734694
41162,0.96,0.20153061224489793,0.96,0.1964285714285714,0.92,0.21683673469387754
41163,1.02,0.15306122448979595,0.98,0.11989795918367346,1.02,0.1607142857142857
41164,1.08,0.18622448979591838,0.99,0.11989795918367346,1.04,0.1683673469387755
41165,1.26,0.28571428571428575,1.08,0.2576530612244897,1.22,0.3112244897959184
41166,1.06,0.18112244897959184,1,0.1326530612244898,1.03,0.17857142857142858
41167,1.06,0.298469387755102,1.01,0.1836734693877551,1.2,0.2729591836734694
41168,1.01,0.17091836734693877,1,0.12755102040816327,1.07,0.18877551020408162
41169,1.03,0.15306122448979595,1,0.1326530612244898,1.01,0.15816326530612249
41170,1,0.13775510204081634,0.98,0.10459183673469385,0.96,0.14285714285714288
51001,1.06,0.23979591836734696,1.06,0.2295918367346939,1.12,0.25255102040816324
51002,1.14,0.2780612244897959,0.99,0.2142857142857143,1.1,0.2219387755102041
51003,1.09,0.1989795918367347,1.06,0.1913265306122449,1.15,0.2040816326530612
51004,1.13,0.3137755102040816,1.06,0.2602040816326531,1.14,0.2755102040816327
51005,0.99,0.1836734693877551,1.1,0.1989795918367347,1.01,0.19387755102040816
51006,1.14,0.24489795918367346,1.13,0.20408163265306123,1.27,0.2295918367346939
51007,1.01,0.15051020408163268,1.07,0.17857142857142858,1.07,0.1607142857142857
51008,1.03,0.2066326530612245,1.11,0.18877551020408162,1.13,0.19897959183673472
51009,1.01,0.17346938775510204,1.11,0.17346938775510207,1.11,0.1913265306122449
51010,1.01,0.16071428571428575,1.09,0.16836734693877553,1.08,0.17857142857142858
51011,1.01,0.21683673469387754,1.09,0.21173469387755103,1.08,0.22704081632653064
51012,0.96,0.19897959183673466,1.1,0.22959183673469385,1.04,0.21173469387755103
51013,1,0.23214285714285715,1.1,0.22448979591836732,1.09,0.22448979591836737
51014,1.01,0.18622448979591838,1.12,0.16836734693877553,1.15,0.18877551020408168
51015,1.04,0.2066326530612245,1.1,0.19387755102040816,1.12,0.19642857142857142
51016,1.05,0.23724489795918371,1.1,0.1913265306122449,1.17,0.2576530612244898
51017,0.97,0.18367346938775508,1.14,0.211734693877551,1.17,0.1964285714285714
51018,1.02,0.17091836734693877,1.09,0.18112244897959187,1.11,0.19387755102040816
51019,0.9,0.2602040816326531,1.08,0.2831632653061224,0.91,0.29081632653061223
51020,0.96,0.16836734693877553,1.09,0.18112244897959187,1.06,0.16326530612244897
51021,1.06,0.28826530612244894,1.17,0.32142857142857145,1.04,0.24999999999999997
51022,1.28,0.38520408163265313,1.33,0.3443877551020408,1.18,0.35714285714285715
51023,1.03,0.1989795918367347,1.1,0.18877551020408162,1.2,0.26785714285714285
51024,1.39,0.34438775510204084,1.35,0.4566326530612245,1.49,0.43367346938775503
51025,1.01,0.21428571428571427,1.08,0.18112244897959184,1.04,0.2423469387755102
51026,1,0.22193877551020408,1.08,0.17091836734693877,1.16,0.22448979591836732
51027,1,0.15306122448979595,1.08,0.1530612244897959,1.1,0.19642857142857142
51028,0.99,0.22193877551020408,1.04,0.19897959183673466,0.98,0.22193877551020408
51029,1,0.17091836734693877,1.07,0.14540816326530612,1.09,0.22448979591836732
51030,0.89,0.18112244897959187,0.98,0.15561224489795922,0.91,0.16581632653061226
51031,0.78,0.15816326530612243,0.96,0.1479591836734694,0.73,0.1479591836734694
51032,0.85,0.19642857142857142,0.94,0.1556122448979592,0.8,0.16326530612244897
51033,0.93,0.17602040816326534,0.99,0.13775510204081634,0.92,0.16581632653061226
51034,0.84,0.18622448979591838,0.95,0.14030612244897958,0.8,0.16581632653061223
51035,0.98,0.18112244897959182,0.99,0.16071428571428575,0.95,0.19132653061224486
51036,0.95,0.18367346938775514,0.98,0.14285714285714288,0.9,0.17346938775510207
51037,0.96,0.22193877551020408,0.99,0.17857142857142855,0.96,0.22959183673469388
